Id,SalePrice
2867,90765.31666666667
2868,120221.26666666666
2869,125102.5
2870,149124.46666666667
2871,113568.33333333333
2872,60539.13333333333
2873,99737.5
2874,132276.66666666666
2875,108356.56666666667
2876,146141.66666666666
2877,130332.53333333334
2878,168524.88333333333
2879,130782.5
2880,108161.66666666667
2881,175329.96666666667
2882,185170.33333333334
2883,175287.28333333333
2884,183970.11666666667
2885,179000.13333333333
2886,224263.66666666666
2887,98420.75
2888,124086.38333333333
2889,65960.0
2890,80673.51666666666
2891,139955.41666666666
2892,60765.55
2893,112345.9
2894,65180.183333333334
2895,306096.9
2896,274491.55
2897,174720.0
2898,149412.66666666666
2899,228323.33333333334
2900,167099.16666666666
2901,223765.91666666666
2902,191469.03333333333
2903,352846.3
2904,320755.31666666665
2905,123190.0
2906,189673.33333333334
2907,113810.0
2908,129066.66666666667
2909,143665.15
2910,80650.0
2911,87156.66666666667
2912,155809.31666666668
2913,85760.0
2914,82198.33333333333
2915,81688.33333333333
2916,84786.55
2917,148065.83333333334
2918,107749.16666666667
2919,204553.33333333334
