price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$499,000",,,,,186 Hickory Ln,Bayville,NJ,08721,Keller Williams Preferred Properties
"$499,000",8,4,"3,000",,117 Sumner Ave,Seaside Heights,NJ,08751,SHORE REALTY EXCHANGE
"$350,000",3,2+,"1,900",2,311 Wheaton Ave,Berkeley,NJ,08721,"Weichert, Realtors - Forked River"
"$729,000",4,3+,"2,500",1,16 M St,Seaside Park,NJ,08752,ARTHUR RUE AGENCY
"$344,900",2,1,720,,14 7th Ln Unit 193,South Seaside Park,NJ,08752,Appleby Realty
"$249,900",2,2,"1,364",1,33 Corinth Pl,Toms River,NJ,08757,Crossroads Realty - Berkeley
"$229,000",2,1,"1,153",1,66 Sheepshead Dr,Toms River,NJ,08757,ARTHUR RUE AGENCY
"$392,500",3,1,,,112 Albacore Dr,Ortley Beach,NJ,08751,M. Van Sciver Realtors
"$140,000",2,2,"1,328",1,249 Orlando Blvd,Toms River,NJ,08757,CENTURY 21 Solid Gold Realty Inc.
"$224,900",3,2+,"1,750",1,27 11th St,Toms River,NJ,08757,Veltri & Realtors Corporate Office
"$399,500",3,2+,"1,900",,802 Central Ave,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$389,500",3,2+,"1,600",,202 Grant Ave,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$389,500",3,2+,"1,600",,201 Sherman Ave,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$399,500",3,2+,"1,300",,804 Central Ave,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$220,000",2,1+,"1,091",1,65 Brakenbury Dr,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$589,895",3,2+,"1,807",2,71 Anchorage Blvd,Bayville,NJ,08721,"Diane Turton, Realtors - Rumson office"
"$399,900",,,,,402 8th Ave,Ortley Beach,NJ,08751,Keller Williams Shore Properties
"$1,250,000",,,,,Bittern Ln,Bayville,NJ,08721,RE/MAX At Barnegat Bay
"$79,900",,,,,177 Grand Central Pkwy,Bayville,NJ,08721,1-2-3 REALTORS
"$264,900",2,2,"1,340",1,60 Nostrand Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$417,500",4,2+,"3,200",2,9 Butternut Ln,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$260,000",2,1+,950,1,51 Hiering Ave Apt A14,Seaside Heights,NJ,08751,Crossroads Realty - Lavellette
"$209,000",2,2,"1,509",2,23 Portsmouth Dr,Berkeley,NJ,08757,Eastport Realty
"$59,000",,,,,14601 Fifth Ave,Toms River,NJ,08757,RE/MAX At Barnegat Bay
"$513,900",4,3,"2,286",,218 Teakwood Dr,Bayville,NJ,08721,Cre Realty
"$184,900",2,2,"1,360",1,15 Piermont Rd,Toms River,NJ,08757,"Elite Team Realty, LLC"
"$238,000",2,2,"1,232",1,70 Hyannis St,Toms River,NJ,08757,Keller Williams Realty - Monmouth/Ocean
"$799,000",6,3,,,17 7th Ave,Ortley Beach,NJ,08751,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$239,999",2,2,"1,232",1,23 Palermo Ct,Toms River,NJ,08757,Keller Williams Shore Properties
"$189,900",2,2,"1,364",1,36 Bimini Dr,Toms River,NJ,08757,Crossroads Realty - Manchester
"$375,000",4,2,,,304 Sampson Ave,Seaside Heights,NJ,08751,"Blue Diamond Realty , LLC"
"$76,600",,,,,Grand Central Pkwy,Bayville,NJ,08721,Pacesetter Realty
"$210,000",,,,,Grand Central Pkwy,Berkeley,NJ,08721,Pacesetter Realty
"$99,000",3,1,,,20 5th Ln,Seaside Park,NJ,08752,Citta & Moffitt Llc
"$219,000",2,1,"1,236",2,38 Browning Ave,Berkeley,NJ,08721,Coldwell Banker Flanagan Rlty - Tr
"$79,300",,,,,Grand Central Pkwy,Bayville,NJ,08721,Pacesetter Realty
"$210,000",,,,,Grand Central Pkwy,Bayville,NJ,08721,Pacesetter Realty
"$79,300",,,,,Grand Central Pkwy,Berkeley,NJ,08721,Pacesetter Realty
"$76,600",,,,,Grand Central Pkwy,Berkeley,NJ,08721,Pacesetter Realty
"$289,900",2,2,"1,922",2,11 Plymouth Ct,Toms River,NJ,08757,RE/MAX PLATINUM REALTY
"$599,000",3,2+,"1,725",2,2047 Bay Blvd,Ortley Beach,NJ,08751,O'Brien Realty
"$177,500",2,2,"1,407",1,27 Fairfield Rd,Toms River,NJ,08757,CENTURY 21 Action Plus Realty
"$184,999",2,1,720,,1210 Boulevard Unit 7B,Seaside Heights,NJ,08751,"Weichert, Realtors - Normandy Beach"
"$209,000",2,2,,1,2 Brisbane Ct,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$199,900",2,1,,,232 Blaine Ave Apt 1,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$239,000",2,1,,,111 S Main St,Toms River,NJ,08757,Exit 98 George Realty
"$149,500",2,2,,1,169 Torrey Pines Dr,Toms River,NJ,08757,"Weichert, Realtors - Normandy Beach"
"$1,349,000",7,4,,,1013 N Ocean Ave,Seaside Park,NJ,08752,"SCHLOSSER REAL ESTATE, INC."
"$226,500",2,2,"1,232",1,2 Pebble Beach Ct,Toms River,NJ,08757,Crossroads Realty - Brick
"$239,900",2,2,,2,14 Tilbury Ct,Toms River,NJ,08757,ADK REALTY and Consulting Services LLC
"$239,900",2,2,"1,450",2,,Toms River Township,NJ,08757,ADK REALTY & CONSULTING SERVICES
"$329,000",4,2,"1,750",2,315 Eastern Blvd,Bayville,NJ,08721,CENTURY 21 ACTION PLUS REALTY
"$311,000",2,1,,,18 2nd Ln Unit 63,Seaside Park,NJ,08752,Alex Bolen
"$183,500",2,2,"1,630",1,198 Liberta Dr,Toms River,NJ,08757,Keller Williams East Monmouth
"$779,000",4,4+,,1,37 Amherst Dr,Bayville,NJ,08721,BHHS HEALY REALTORS
"$239,000",3,2,"1,490",,515 Holly Blvd,Berkeley,NJ,08721,RE/MAX NEW BEGINNINGS REALTY
"$625,000",4,2+,"1,998",,108 Surf Dr,South Seaside Park,NJ,08752,"Weichert, Realtors - Spring Lake"
"$134,500",2,1,,1,122 Hatfield Ct,Toms River,NJ,08757,Re/Max Innovation
"$189,999",2,1+,,1,8 Brakenbury Ct,Toms River,NJ,08757,Crossroads Realty - Berkeley
"$210,000",2,2,"1,627",1,141 Driftwood Dr,Berkeley,NJ,08721,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$95,000",,,,,16 Seabright Ave,Bayville,NJ,08721,RE/MAX NEW BEGINNINGS REALTY
"$1,299,000",6,4+,,1,22 H St,Seaside Park,NJ,08752,ERA Byrne Realty
"$709,900",3,2,"1,700",2,112 S Bayview Ave,Seaside Park,NJ,08752,VILLANO REALTORS
"$269,900",2,2,"1,276",,202 Webster Ave Apt 8,Seaside Heights,NJ,08751,ERA American Towne Realty
"$129,900",2,2,,1,216 Charlotteville Dr N,Toms River,NJ,08757,Keller Williams Realty - Monmouth/Ocean
"$39,000",1,1,,,12 Walnut St Unit C,Toms River,NJ,08757,Crossroads Realty - Manchester
"$392,900",4,2+,"2,556",2,82 Prairie Ln,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$389,900",4,2+,"2,601",2,81 Prairie Ln,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$417,900",4,2+,"2,861",2,83 Prairie Ln,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$79,000",,,,,Northern Blvd,Bayville,NJ,08721,Newport Realty
"$710,000",9,4,,,30 G St,Seaside Park,NJ,08752,VILLANO REALTORS
"$159,900",2,1,"1,124",1,186 Charlotteville Dr S,Toms River,NJ,08757,Crossroads Realty - Berkeley
"$159,900",3,1,960,1,6 Sudsbury Rd,South Toms River,NJ,08757,RE/MAX at Barnegat Bay
"$254,900",2,2,"1,800",2,116 Driftwood Dr,Bayville,NJ,08721,"Weichert, Realtors - Toms River"
"$399,900",,,,,1912 Boulevard,Seaside Park,NJ,08752,Seaside Realty
"$200,000",2,1,760,,210 Sumner Ave Unit A3,Seaside Heights,NJ,08751,Keller Williams Realty Services
"$274,900",2,2,"1,669",2,7 Symphony Ave,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$234,500",2,2,"1,328",1,40 Woodstock Dr,Toms River,NJ,08757,Gloria Nilson & Co. Real Estate
"$699,900",,,,,1900 N Route 35,Ortley Beach,NJ,08751,Keller Williams Shore Properties
"$359,000",3,2+,,1,444 Nixon Ave,Bayville,NJ,08721,Keller Williams Preferred Properties
"$599,000",3,2+,"1,600",,315 Fort Ave,Ortley Beach,NJ,08751,Keller Williams Shore Properties
"$159,900",1,1,720,,231 Fremont Ave Unit A3,Seaside Heights,NJ,08751,Seaside Realty
"$448,000",3,2,,2,113 Bow St,Bayville,NJ,08721,Glen Kelly Real Estate LLC
"$250,000",,,,,Pelican Pt,Bayville,NJ,08721,Crossroads Realty - Toms River West
"$249,900",3,2,,,613 Riverside Dr,Berkeley,NJ,08721,ARC REAL ESTATE
"$150,000",2,1,,1,12 Newcastle Ct,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$69,900",,,,,9 Morning Star Way,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$129,900",,,,,Morning Star Way Dr,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$65,900",,,,,7 Morning Star Way,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$1,250,000",,,,,Bittern Ln,Berkeley,NJ,08721,RE/MAX At Barnegat Bay
"$339,900",4,2,,,59 N Island Rd,Bayville,NJ,08721,RE/MAX AWARD REALTORS
"$379,000",4,1+,"1,993",,12 Avalon Ave,Berkeley,NJ,08721,Coldwell Banker Flanagan Rlty - Tr
"$249,900",3,1+,"1,464",1,39 Bittern Ln,Bayville,NJ,08721,"Weichert, Realtors - Toms River"
"$849,000",4,2+,"2,640",2,1420 S Bayview Ave,South Seaside Park,NJ,08752,"CITTA RHINE LLC, REALTORS"
"$350,900",4,2+,"2,265",2,2 Goldenrod Ave,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$340,900",4,2+,"2,117",2,1 Goldenrod Ave,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$619,000",4,2+,"2,790",2,6 Peaksail Dr,Bayville,NJ,08721,"RE/MAX REAL ESTATE, LTD."
"$154,900",2,1,700,,202 Lincoln Ave Unit A1,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$379,900",4,2+,"2,495",2,3 Goldenrod Ave,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$249,900",2,1+,,,51 Hiering Ave Apt B5,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$580,000",2,2,,,1 21st Ave Apt 3F,South Seaside Park,NJ,08752,ARTHUR RUE AGENCY
"$185,000",2,2,,1,4 Barbuda St,Toms River,NJ,08757,"Daunno Realty Services, LLC"
"$159,900",1,1,,,129 Fremont Ave Unit A5,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$219,900",3,3,,,212 Webster Ave,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$185,000",3,1+,980,,231 Sumner Ave Unit D4,Seaside Heights,NJ,08751,Seaside Realty
"$144,500",3,1+,"1,248",,1408 3rd Ave,Toms River,NJ,08757,Veltri & Realtors Corporate Office
"$440,000",,,,,0-0 Nolan,Bayville,NJ,08721,"REALMART REALTY, LLC"
"$440,000",,,,,0-00 Nolan,Bayville,NJ,08721,"REALMART REALTY, LLC"
"$130,000",2,1,,1,12 Bolingbroke Dr,Toms River,NJ,08757,LAYTON REALTY
"$344,900",4,2+,"2,265",2,2 Bridle Path,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$334,900",4,2+,"2,117",2,1 Bridle Path,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$409,000",3,4,,2,30 Sumner Ave Apt 4,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$199,900",2,2,"1,232",1,5 Basseterri St,Toms River,NJ,08757,Re/Max Real Estate Ltd.
"$369,900",4,2+,"2,495",2,3 Bridle Path,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$379,900",4,2+,"2,601",2,91 Prairie Ln,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$382,900",4,2+,"2,556",2,92 Prairie Ln,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$409,900",4,2+,"2,861",2,93 Prairie Ln,Bayville,NJ,08721,Keller Williams Realty - Monmouth/Ocean
"$239,900",2,2,"1,440",1,183 Liberta Dr,Toms River,NJ,08757,Pecora Realtors
"$249,000",2,2,"1,601",1,26 La Dunette Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$145,000",2,1,"1,080",1,24 Parkway Blvd,South Toms River,NJ,08757,Pacesetter Realty
"$69,900",,,,,9 Morningstar Way,Bayville,NJ,08721,RE/MAX at Barnegat Bay
"$65,900",,,,,7 Morningstar Way,Bayville,NJ,08721,RE/MAX at Barnegat Bay
"$284,900",3,2+,,1,2 Jane Ave,Bayville,NJ,08721,Coldwell Banker Home Connection Realty
"$149,900",,,,,Route 9,Berkeley,NJ,08721,Keller Williams Preferred Properties
"$217,900",3,2+,"1,718",1,12 Foxmoor Ln,Bayville,NJ,08721,"Keller Williams Preferred Properties, Ship Bottom"
"$164,900",2,1,"1,124",1,307 Saint Thomas Dr,Toms River,NJ,08757,Four Points Realty
"$249,000",2,2,,1,4 Lumsden Ct,Berkeley,NJ,08757,Coldwell Banker Flanagan Rlty - Tr
"$279,000",2,1,576,,28 O St,Seaside Park,NJ,08752,RE/MAX MAIN STREET
"$149,000",2,1+,,1,247 Fernwood Dr,Bayville,NJ,08721,Exit Realty Elite
"$189,900",4,1+,,1,195 Pheasant Dr,Bayville,NJ,08721,Coldwell Banker Residential Brokerage - Westfield East Office
"$159,900",2,2,"1,364",1,51 Paradise Blvd,Toms River,NJ,08757,Crossroads Realty - Toms River West
"$229,900",3,2,"1,550",1,1709 6th Ave,Toms River,NJ,08757,"Linda Schroeck Realty Group, LLC"
"$209,900",2,1+,"1,132",1,76 Guadeloupe Dr,Toms River,NJ,08757,Pecora Realtors
"$214,900",4,2,,2,29 Lee Ave,Bayville,NJ,08721,"Linda Schroeck Realty Group, LLC"
"$180,000",2,2,,1,21 Lumsden Ct,Toms River,NJ,08757,Coldwell Banker Flanagan Realty
"$529,000",4,2,,,328 Gerrard Ave,South Seaside Park,NJ,08752,ARTHUR RUE AGENCY
"$209,900",3,3,,,123 Franklin Ave,Seaside Heights,NJ,08751,Crossroads Realty - Executive Office
"$895,000",5,4,"3,200",1,133 11th Ave,Seaside Park,NJ,08752,VILLANO REALTORS
"$399,000",,,,,5 Colony Rd,Ortley Beach,NJ,08751,"Weichert, Realtors - Point Pleasant Beach"
"$184,900",3,2,"1,370",1,1040 Lawrence Ave,Toms River,NJ,08757,Striker Realty
"$69,000",,,,,Elizabeth Ave,Bayville,NJ,08721,RE/MAX at Barnegat Bay
"$39,000",,,,,Harding Ave,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$39,000",,,,,Harding Ave,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$69,000",,,,,Elizabeth Ave,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$449,000",4,3+,"3,500",2,633 Madison Ave,Toms River,NJ,08757,ERA American Towne Realty
"$265,000",2,2,,1,79 Puerto Vallarta St,Toms River,NJ,08757,ADK REALTY and Consulting Services LLC
"$230,000",3,1,,1,463 Manchester St,Toms River,NJ,08757,Coldwell Banker Residential Brokerage - Howell Office
"$499,000",3,2+,,,68 Fielder Ave,Dover Township,NJ,08751,Better Homes and Gardens Rand Realty - Closter / Alpine
"$259,500",1,1,,2,1 Boulevard Unit O,Seaside Heights,NJ,08751,CHILDERS SOTHEBY'S INT'L REALTY
"$240,000",2,1,,1,101 Cabrillo Blvd,Toms River,NJ,08757,"Diane Turton, Realtors - Toms River Office"
"$399,000",2,1,860,,104 7th Ave,Ortley Beach,NJ,08751,"RE/MAX REAL ESTATE, LTD."
"$274,900",3,1,,,240 Fremont Ave,Seaside Heights,NJ,08751,"Weichert, Realtors - Brick"
"$499,000",2,1+,,,2005 SE Central Ave,Seaside Park,NJ,08752,ARTHUR RUE AGENCY
"$399,000",,,,,53 Fort Ave,Ortley Beach,NJ,08751,Birchler Realtors
"$324,900",4,2,,,40 Kearney Ave,Seaside Heights,NJ,08751,"Weichert, Realtors - Brick"
"$184,900",2,2,"1,561",1,42 Normanton Ct,Berkeley,NJ,08757,GREATER COASTAL REALTY INC.
"$239,000",4,1+,,,223 Riverside Dr,Bayville,NJ,08721,Crossroads Realty - Toms River West
"$189,900",3,1+,"1,919",,51 Butler Blvd,Berkeley,NJ,08721,"Weichert, Realtors - Forked River"
"$118,125",,,,,33 Cove Dr,Berkeley,NJ,08721,Crossroads Realty - Toms River West
"$799,000",4,3,"2,700",1,434 Eisenhower Ave,Ortley Beach,NJ,08751,Keller Williams Shore Properties
"$510,000",4,2+,"1,720",,308 Haag Ave,Ortley Beach,NJ,08751,The Gallery Residential Brokerage
"$177,900",2,2,"1,646",1,10 Carlsbad Dr,Toms River,NJ,08757,Paschon Realty
"$45,900",,,,,Mathis St,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$238,500",3,2,"1,250",,109 Brooks Ave,Bayville,NJ,08721,RE/MAX at Barnegat Bay
"$279,900",6,3+,,,238 Hiering Ave,Seaside Heights,NJ,08751,C21/ Action Plus Rlty
"$150,000",2,2+,,,33 Quail Run,Bayville,NJ,08721,Crossroads Realty - Toms River West
"$34,900",3,1+,594,,1709 NW Central Ave Unit B,Seaside Park,NJ,08752,Berkshire Hathaway HomeServices Healy Realtors
"$45,900",,,,,Mathis St,Bayville,NJ,08721,RE/MAX at Barnegat Bay
"$339,900",4,2+,,2,913 Burnside St,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$179,900",2,2,,1,21 Saint Croix St,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$219,000",2,2,,1,905 Jamaica Blvd,Toms River,NJ,08757,ERA American Towne Realty
"$107,500",3,1,,,26 Anchorage Blvd,Bayville,NJ,08721,"RE/MAX REAL ESTATE, LTD."
"$235,000",2,2,"1,232",1,35 Purnell St,Toms River,NJ,08757,Crossroads Realty - Berkeley
"$269,900",2,2,"1,770",1,33 Symphony Ave,Bayville,NJ,08721,Exit 98 George Realty
"$249,900",2,2,,1,873 Jamaica Blvd,Toms River,NJ,08757,ERA American Towne Realty
"$290,000",4,2,"1,784",1,68 Archer Ave S,Berkeley,NJ,08721,RE/MAX At Barnegat Bay
"$144,900",2,1,,1,11 Zeeland Dr,Toms River,NJ,08757,Crown Realty Urso Inc.
"$114,900",2,1,,,219 Bayville Ave,Bayville,NJ,08721,SHORE REALTY EXCHANGE
"$249,900",2,2,"1,800",1,29 Beaverbrook Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$249,900",2,2,"1,364",1,53 Innsbruck Dr,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$550,000",7,3+,,2,221 Hancock Ave,Seaside Heights,NJ,08751,1-2-3 REALTORS
"$559,900",3,3,"2,956",1,61 Storm Jib Ct,Bayville,NJ,08721,RE/MAX at Barnegat Bay
"$565,000",3,1,,,10 Holiday Rd,Seaside Heights,NJ,08751,"SCHLOSSER REAL ESTATE, INC."
"$234,900",3,1,,,36 Mallard Rd,Berkeley,NJ,08721,Keller Williams East Monmouth
"$230,000",3,2,"1,248",1,111 Hickory Ln,Bayville,NJ,08721,MICHAEL SILKOWITZ
"$259,900",4,3,,,756 Route 9,Berkeley,NJ,08721,MICHAEL SILKOWITZ
"$143,500",2,2,,1,98 Troumaka St,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$199,900",3,1,803,3,302 Dupont Ave Unit A,Seaside Heights,NJ,08751,Seaside Realty
"$134,900",2,1,,,301 Franklin Ave Unit D,Seaside Heights,NJ,08751,Coldwell Banker Residential Brokerage - Westfield East Office
"$24,900",2,1,,,56 1st Ave,Berkeley,NJ,08757,RE/MAX at Barnegat Bay
"$279,000",3,2,,1,1001 Burnside St,Toms River,NJ,08757,Glen Kelly Real Estate LLC
"$460,000",3,3+,"2,086",2,282 Butler Blvd,Bayville,NJ,08721,Keller Williams Shore Properties
"$218,000",2,1,,1,2 Porlamar Ct,Toms River,NJ,08757,1-2-3 REALTORS
"$229,000",4,2,,1,44 Dupont Ave,Seaside Heights,NJ,08751,Coldwell Banker Residential Brokerage - Spring Lake Office
"$219,000",2,2,,1,175 Liberta Dr,Toms River,NJ,08757,Pecora Realtors
"$175,000",2,1,"1,092",1,4 Marigot Ct,Toms River,NJ,08757,"Weichert, Realtors - Brick"
"$235,000",2,2,"1,124",1,395 Costa Mesa Dr,Toms River,NJ,08757,"Weichert, Realtors - Brick"
"$219,900",2,2,"1,364",1,1 Carlsbad Dr,Toms River,NJ,08757,Crossroads Realty - Berkeley
"$650,000",2,1,920,2,1515 Ocean Ter Unit 2,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$699,000",3,2,"1,234",2,1515 Ocean Ter Unit 3,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$675,000",2,1,920,2,1515 Ocean Ter Unit 1,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$499,000",2,1,800,2,1515 Ocean Ter Unit 4,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$699,000",3,2,"1,234",2,1515 Ocean Ter Unit 6,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$425,000",2,1,800,2,1515 Ocean Ter Unit 5,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$499,000",2,1,800,2,1515 Ocean Ter Unit 7,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$425,000",2,1,800,2,1515 Ocean Ter Unit 8,Seaside Heights,NJ,08751,Keller Williams Shore Properties
"$759,000",5,2,,,54 F St,Seaside Park,NJ,08752,ARTHUR RUE AGENCY
"$289,000",2,2,,1,5 Carrazal Ct,Toms River,NJ,08757,"Rizzolo Realty Advisors, Llc"
"$355,000",4,2+,"2,798",2,2101 2nd Ave,Toms River,NJ,08757,Crossroads Realty - Manchester
"$175,500",2,1,757,,39 Sampson Ave Apt 1,Seaside Heights,NJ,08751,RealHome Services & Solutions
"$164,900",2,1,"1,092",1,304 Fort De France Ave,Toms River,NJ,08757,CENTURY 21 Lawrence Realty
"$164,000",2,1,,1,32 Anguilla Ln,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$329,000",7,3,,,17 Farragut Ave,Seaside Park,NJ,08752,Re/Max Our Town
"$269,000",2,1,600,,1900 NE Central Ave,Seaside Park,NJ,08752,VILLANO REALTORS
"$29,950",,,,,209 Edward Ave,Berkeley,NJ,08721,RE/MAX at Barnegat Bay
"$274,900",3,2+,"1,466",1,7 Blue Heron Ln,Bayville,NJ,08721,CBRivieraRealty3109
"$247,000",2,2,,1,164 Sylvan Lake Blvd,Berkeley,NJ,08721,Coldwell Banker Flanagan Rlty - Tr
"$275,000",,,,,19 Dorrance Dr,Bayville,NJ,08721,Crossroads Realty - Executive Office
"$39,000",,,,,1st Ave,Toms River,NJ,08757,RE/MAX At Barnegat Bay
"$249,900",,,,,,Berkeley,NJ,08721,"Weichert, Realtors - Forked River"
"$149,900",2,2,"1,034",1,816 Jamaica Blvd,Berkeley,NJ,08757,RE/MAX at Barnegat Bay
"$279,000",2,2,,1,8 Aztec Ct,Toms River,NJ,08757,Keller Williams Preferred Properties
"$349,500",4,3,,1,203 Allen Rd,Bayville,NJ,08721,"CENTURY 21 Charles Smith Agency, Inc."
"$348,000",3,2,"1,092",,106 2nd Ave Unit 3,Seaside Park,NJ,08752,Appleby Realty
"$729,000",9,3,,,25 I St,Seaside Park,NJ,08752,Keller Williams Shore Properties
"$224,900",2,2,"1,200",1,21 Marathon St,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$130,000",2,1,"1,124",1,410 Jamaica Blvd,Toms River,NJ,08757,Crossroads Realty - Executive Office
"$175,000",2,1+,"1,140",1,105 Bolingbroke Ct,Toms River,NJ,08757,CARA Realtors
"$85,000",1,1,,,28 Dorrance Dr,Bayville,NJ,08721,Keller Williams Shore Properties
"$236,000",3,1+,,,35 Pelican Dr,Bayville,NJ,08721,Glen Kelly Real Estate LLC
"$149,900",2,2,,1,283 Harrington Dr N,Toms River,NJ,08757,"Garabedian Realty Group, LLC."
"$300,000",2,1,,,1919 Bay Blvd # 22,Toms River,NJ,08751,"Weichert, Realtors - Old Bridge"
"$210,000",2,1,,1,1 Norwich Dr,Toms River,NJ,08757,Crossroads Realty - Executive Office
"$300,000",1,1,,,1919 Bay Blvd Apt A22,Seaside Heights,NJ,08751,"Weichert, Realtors - Old Bridge"
"$250,000",2,1,,1,29 Cranmer Rd,Berkeley,NJ,08721,Glen Kelly Real Estate LLC
"$350,000",5,2+,"2,440",1,15 Jeanette St,Bayville,NJ,08721,RE/MAX NEW BEGINNINGS REALTY
"$231,000",2,2,"1,214",1,104 Charlotteville Dr S,Toms River,NJ,08757,Gloria Nilson & Company Real Estate
"$319,000",4,2,"3,156",,2 Helen St,Bayville,NJ,08721,"RE/MAX REAL ESTATE, LTD."
"$329,900",2,2,"1,928",2,166 Chesterfield Ln,Toms River,NJ,08757,ADK REALTY and Consulting Services LLC
"$231,900",4,1+,"1,253",,51 John F Kennedy Blvd,Pine Beach,NJ,08741,Crossroads Realty - Whiting
"$329,900",3,2,"2,382",2,1616 Broadway Blvd,Toms River,NJ,08757,CENTURY 21 Action Plus Realty
"$359,900",4,2+,"1,906",1,262 Serpentine Dr,Bayville,NJ,08721,RE/MAX AWARD REALTORS
"$219,900",2,2,"1,400",1,298 Costa Mesa Dr,Toms River,NJ,08757,"Rizzolo Realty Advisors, Llc"
"$158,500",3,1,980,,151 Ocean Gate Dr,Bayville,NJ,08721,Veltri & Realtors Corporate Office
"$205,000",3,2,,,392 Bayview Ave,Bayville,NJ,08721,"Blue Diamond Realty , LLC"
"$649,000",5,2+,"1,700",,102 Island Ave,Seaside Park,NJ,08752,VILLANO REALTORS
"$36,500",1,1,320,,29 Shore Villa Rd,Seaside Park,NJ,08752,"Diane Turton, Realtors - Lavallette"
"$154,900",2,2,"1,400",1,11 Puerto Vallarta St,Toms River,NJ,08757,Pecora Realtors
"$379,000",6,2,,1,124 L St,Seaside Park,NJ,08752,Appleby Realty
"$274,900",4,2,,,609 Main St,Bayville,NJ,08721,Heritage House Sotheby's International Realty
"$249,000",2,2,,1,255 Costa Mesa Dr,Toms River,NJ,08757,Gloria Nilson & Company Real Estate
"$207,999",2,2,,1,3 Beaumont Ct,Toms River,NJ,08757,CENTURY 21 Solid Gold Realty Inc.
"$142,000",0,1,,,1709 N Ocean Ave Unit 356,Seaside Park,NJ,08752,ARTHUR RUE AGENCY
"$850,000",,,,,1728 Oceanfront,Ortley Beach,NJ,08751,"Diane Turton, Realtors - Wall Office"
"$749,900",4,3,"2,080",2,30 Stockton Ave,Seaside Park,NJ,08752,Seaside Realty
"$369,000",4,2+,"2,373",2,1340 Broadway Blvd,Toms River,NJ,08757,A HOME FOR SALE REALTY
"$230,000",3,2,"1,248",,303 Stevens Ave N,Berkeley,NJ,08721,"Diane Turton, Realtors - Lacey Office"
"$95,000",3,2,"1,140",1,436 Applegate Ave,Toms River,NJ,08757,Our Shore Real Estate
"$190,000",2,1,,1,75 Edinburgh Dr,Toms River,NJ,08757,RE/MAX Homeland REALTORS
"$299,900",6,3,,,247 Sherman Ave,Seaside Heights,NJ,08751,Seaside Realty
