price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$449,000",4,2+,"2,356",2,356 Jarome St,Brick,NJ,08724,Re/Max The Real Estate Leaders
"$579,000",4,2+,"2,216",1,2813 McKinley St,Wall,NJ,07719,Coldwell Banker Residential Brokerage - Wall Township Office
"$624,900",4,2+,"2,800",2,288 Friendship Rd,Howell,NJ,07731,"RE/MAX REAL ESTATE, LTD."
"$344,000",5,3,"2,680",,305 Jefferson Ct,Brick,NJ,08724,"RE/MAX REAL ESTATE, LTD."
"$288,750",2,2,,1,413 Walsh Pl,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Office"
"$279,000",3,2+,,1,402 Joyce Ct,Brick,NJ,08724,Keller Williams Realty - Monmouth/Ocean
"$235,000",2,2+,,,23 Mainbraid Ct,Tinton Falls,NJ,07753,Century-21 Schecher Realty
"$230,000",3,2,"1,267",1,1513 7th Ave,Neptune Township,NJ,07753,John C. Conover Agency
"$185,000",2,1,"1,161",,87 Frontier Way,Tinton Falls,NJ,07753,O'Brien Realty
"$269,000",,,,,354 Rancocas Dr,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$899,000",3,1+,,,28 New Friendship Rd,Howell,NJ,07731,Keller Williams Realty Central Monmouth
"$272,900",,,,,Us Hwy 9 Hwy,Howell,NJ,07731,Orange Key Realty
"$272,900",,,,,Route 9,Howell,NJ,07731,ORANGE KEY REALTY
"$99,900",2,2+,,1,2106 Alpine Trl,Neptune,NJ,07753,Northfield
"$269,900",4,2,,1,334 Fisher Ave,Neptune Township,NJ,07753,John C. Conover Agency
"$239,900",2,1,,,325 N Riverside Dr,Neptune Township,NJ,07753,Toma Real Estate
"$339,000",4,2,"1,942",,554 Carroll Fox Rd,Brick,NJ,08724,"Diane Turton, Realtors - Point Pleasant Office"
"$149,000",2,1+,"1,224",,79 Creek Rd # 442,Brick,NJ,08724,remax 1st advantage
"$325,000",2,1,,1,1606 Voorhees Ave,Wall,NJ,07719,Keller Williams Realty - Monmouth/Ocean
"$499,000",4,1,,1,507 14th Ave,Belmar,NJ,07719,Jack Green Realty
"$120,000",3,2,,1,10 A Ct E,Brick,NJ,08724,Keller Williams Realty East Monmouth
"$259,900",3,1,"1,320",1,546 Colorado Ave,Brick,NJ,08724,Veltri & Realtors Corporate Office
"$365,000",4,2+,"2,340",2,1092 Alaska Ave,Brick,NJ,08724,CBRivieraRealty3109
"$159,900",3,1,"1,446",,127 Oxonia Ave,Neptune Township,NJ,07753,EXIT Realty East Coast
"$89,900",3,1,"1,092",,134 W 5th St,Howell,NJ,07731,Keypoint Realty Llc
"$99,000",,,,,3440 W Bangs Ave,Neptune Township,NJ,07753,"Weichert, Realtors - Ocean Township"
"$460,000",3,3+,"2,039",1,309 Sea Spray Ln,Neptune Township,NJ,07753,CENTURY 21 Lawrence Realty
"$274,999",3,2+,,1,337 Graham Ave,Neptune Township,NJ,07753,Orange Key Realty
"$390,000",,,,,403 Highway 35,Neptune Township,NJ,07753,Davis Realtors
"$98,000",,,,,635 Highway 35,Neptune Township,NJ,07753,Davis Realtors
"$309,000",3,1+,"2,000",2,3 Princeton Dr,Howell,NJ,07731,CENTURY 21 ACTION PLUS REALTY
"$899,900",5,5+,"5,395",3,2 Roxy Ct,Farmingdale,NJ,07727,RE/MAX Paradigm Realty Group
"$229,900",2,2,,1,44 Dekker Ct,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$378,000",3,2+,"1,950",2,743 Point View Rd,Brick,NJ,08724,KELLER WILLIAMS REALTY - West Monmouth
"$349,900",,,,,429B 1st Ave,Brick,NJ,08724,Ward Wight Sotheby's International Realty
"$439,000",3,2+,,2,39 Violet Cir,Howell,NJ,07731,Re/Max Best Realty
"$199,900",2,2,,,6 Jockey Ln,Tinton Falls,NJ,07753,Heritage House Sotheby's International Realty
"$265,000",2,1+,,1,6 Spenser Ct,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$289,000",3,2,"1,444",2,1582 Elm St,Brick,NJ,08724,Coldwell Banker Residential Brokerage - Wall Township Office
"$129,900",2,1,,,1567 Burrsville Rd,Brick,NJ,08724,Keller Williams Realty - Monmouth/Ocean
"$250,000",3,2,"1,056",,285 Newark Dr,Brick,NJ,08724,CENTURY 21 Lawrence Realty
"$525,000",6,2,,,611 8th Ave,Belmar,NJ,07719,Ward Wight Sotheby's International Realty
"$157,000",2,1+,,,694 Denise Ct,Brick,NJ,08724,Century 21 Preferred Realty
"$289,900",3,2,,,20 Clark Dr,Howell,NJ,07731,RE/MAX CENTRAL
"$469,000",3,1+,"1,271",1,129 Terrace Rd,Belmar,NJ,07719,"Diane Turton, Realtors - Spring Lake Office"
"$204,500",3,1,"1,200",1,41 Willow Ave,Howell,NJ,07731,Keller Williams Realty West Monmouth
"$300,603",4,2+,"2,032",2,13 Pioneer Dr,Howell,NJ,07731,Iinj Realty
"$365,000",4,2+,"2,394",2,114 N Taylor Ave,Neptune Township,NJ,07753,"Weichert, Realtors - Ocean Township"
"$2,452,000",7,7,,2,2000 Ocean Ave,Belmar,NJ,07719,"Diane Turton, Realtors - Spring Lake Office"
"$189,900",3,1,"1,044",1,542 California Ave,Brick,NJ,08724,Veltri & Realtors Corporate Office
"$129,900",,,,,Windeler Rd,Howell,NJ,07731,"Weichert, Realtors - Howell"
"$339,000",3,2+,"2,002",1,14 2nd St,Brick,NJ,08724,Weichert Realtors - Point Pleasant Beach
"$289,000",3,2+,,,481 Cottonwood Ct,Howell,NJ,07731,"Weichert, Realtors - Howell"
"$219,900",2,1,816,,343 Jefferson Ct,Brick,NJ,08724,CENTURY 21 ACTION PLUS REALTY
"$489,900",3,2,,,1804 Pine Ter,Lake Como,NJ,07719,Heritage House Sotheby's International Realty
"$212,000",2,2,,,14 Gait Ct,Tinton Falls,NJ,07753,Century-21 Schecher Realty
"$230,000",3,1+,,1,740 Midstreams Rd,Brick,NJ,08724,Exit Realty Elite
"$519,000",,,,,74 Fairview Ave,Brick,NJ,08724,Clayton & Clayton Inc.Realtors
"$1,575,000",6,4+,,,103 4th Ave,Belmar,NJ,07719,"Weichert, Realtors - Sea Girt"
"$399,000",3,2,,1,23 Brook Rd,Howell,NJ,07731,Imperial Real Estate Agency
"$750,000",3,2+,,2,154 Lemon Rd,Farmingdale,NJ,07727,Azahria Trinka
"$309,900",5,2,"2,864",,719 Wayside Rd,Neptune Township,NJ,07753,Coldwell Banker Residential Brokerage - Howell Office
"$139,900",4,1+,"1,694",1,120 Hamilton Ave,Neptune Township,NJ,07753,Pittenger  Realty
"$459,900",3,2,,2,3417 Brandon Rd,Wall,NJ,07719,"Diane Turton, Realtors - Wall Office"
"$255,000",3,2+,"1,576",,316 Balsam Ct,Howell,NJ,07731,Gloria Nilson & Co. Real Estate
"$249,900",3,2,"1,355",1,65 Appletree Rd,Howell,NJ,07731,CENTURY 21 ACTION PLUS REALTY
"$240,000",3,2,,,172 Riviera Dr,Brick,NJ,08724,C21/ ACTION PLUS REALTY
"$337,500",3,1+,"2,809",,168 Lanes Mill Rd,Howell,NJ,07731,Paschon Realty
"$599,900",4,3,"2,440",,96 Riverview Ave,Neptune City,NJ,07753,Oliver Brothers
"$699,000",4,2,,,100 18th Ave,Belmar,NJ,07719,M. Van Sciver Realtors
"$409,900",4,2+,"1,800",1,1471 Green Grove Rd,Brick,NJ,08724,"Diane Turton, Realtors - Toms River Office"
"$345,000",4,2+,,2,6 Eric Dr,Howell,NJ,07731,RE/MAX REALTY 9
"$224,999",3,1,"1,192",,620 Hulses Corner Rd,Howell,NJ,07731,"Investors Realty Services, Llc"
"$334,000",1,1,750,,210 5th Ave Apt 34,Belmar,NJ,07719,Patrick Parker Realty
"$190,000",3,1,"1,209",,1904 Stratford Ave,Neptune Township,NJ,07753,"Weichert, Realtors - Howell"
"$379,000",3,3,"2,129",2,14 Taunton Dr,Howell,NJ,07731,Keller Williams Shore Properties
"$824,000",5,3+,,1,175 Riverside Dr N,Brick,NJ,08724,CHRIS SMITH REALTY
"$325,000",3,1+,,2,2258 Lanes Mill Rd,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$179,000",2,1,"1,150",,12 Pharo St,Neptune Township,NJ,07753,EXIT Realty East Coast
"$199,000",3,1,,,255 22nd Ave,Brick,NJ,08724,Toma Real Estate
"$335,000",3,2,,1,13 White Pine Ct,Brick,NJ,08724,"The Macgowan Agency, Inc."
"$1,595,000",,,,,1501 Highway 35,Neptune Township,NJ,07753,"Diane Turton, Realtors - Spring Lake Office"
"$369,900",4,2+,"1,768",4,660 Hawks Nest Rd,Brick,NJ,08724,Pittenger  Realty
"$479,000",4,2+,"2,559",2,15 Coral Dr,Howell,NJ,07731,Re/Max Central
"$549,900",5,3,"3,500",2,657 Rolling Hills Ct,Brick,NJ,08724,CENTURY 21 ACTION PLUS REALTY
"$253,500",3,1+,,,198 Maple Ave,Neptune Township,NJ,07753,Century-21 Schecher Realty
"$211,200",3,2,,2,28 Hemlock Rd,Howell,NJ,07731,Keypoint Realty Llc
"$119,000",1,1,888,,39 Marina Ln Unit 178,Brick,NJ,08724,CBRivieraRealty3109
"$325,000",,,,,169 Riverside Dr N,Brick,NJ,08724,ERA Byrne Realty
"$323,900",3,2+,,1,1445 Flintoft Ave,Brick,NJ,08724,C21/ VALUE PLUS REALTY
"$415,000",5,3,,yes,59 Pinewood Rd,Howell,NJ,07731,American Realty Associates
"$400,000",3,2+,"1,500",,,Howell,NJ,07731,Halo Realty
"$159,900",2,1+,,,812 Jenny Ct,Brick,NJ,08724,Keller Williams Realty West Monmouth
"$269,000",3,1+,,1,1464 Green Grove Rd,Brick,NJ,08724,Coldwell Banker Residential Brokerage - Wall Township Office
"$599,000",3,2+,"2,787",2,35 E Sagamore Dr,Farmingdale,NJ,07727,Coldwell Banker Residential Brokerage - Rumson/Fair Haven Office
"$261,900",4,2,"1,280",,104 Brighton Ave,Neptune Township,NJ,07753,"RE/MAX REAL ESTATE, LTD."
"$139,000",2,1,,,1504 Monroe Ave,Neptune Township,NJ,07753,VRI Homes Keyport
"$399,000",2,2+,"1,468",1,103 S Manor Ct,Wall,NJ,07719,Jack Green Realty
"$164,900",2,1+,,1,5 Peacock Pl Unit 1000,Howell,NJ,07731,RE/MAX Homeland REALTORS
"$219,000",,,,,1249 Old Farm Rd,Brick,NJ,08724,Coldwell Banker Residential Brokerage - Wall Township Office
"$339,000",3,1,,,505 Carroll Fox Rd,Brick,NJ,08724,"RE/MAX REAL ESTATE, LTD."
"$114,500",1,1,,,71 River Edge Dr,Brick Township,NJ,08724,"Elite Brokers, LLC"
"$249,900",4,1+,"1,386",1,324 20th Ave,Brick,NJ,08724,CENTURY 21 Coastal Realtors
"$349,900",3,2+,"2,246",2,429 1st Ave,Brick,NJ,08724,Ward Wight Sotheby's International Realty
"$128,000",2,1,,,95 Northrup Dr Unit 78,Brick,NJ,08724,Re/Max Innovation
"$524,900",5,3,,2,9 Madeline Ct,Farmingdale,NJ,07727,"At Brokers, Llc"
"$212,000",3,2,"1,806",yes,338 Shawnee Dr,Brick,NJ,08724,RealHome Services & Solutions
"$330,000",4,2,,4,39 Addison Rd,Howell,NJ,07731,RE/MAX REALTY 9
"$239,900",3,2,"1,378",1,110 Bruce St,Brick,NJ,08724,CENTURY 21 Lawrence Realty
"$250,000",4,2,,,615 Midstreams Rd,Brick,NJ,08724,Keller Williams Realty Ocean Point
"$169,900",2,2,,,373 Brookview Ct,Howell,NJ,07731,Keller Williams Real Estate-Princeton
"$237,500",3,1,"1,066",,125 Coolidge Dr,Brick,NJ,08724,"RE/MAX Bay Point, REALTORS"
"$554,900",4,2+,"2,681",2,0-C Hollywood Ave,Farmingdale,NJ,07727,"Weichert, Realtors - Marlboro"
"$539,900",4,2+,"2,681",2,0-D Hollywood Ave,Farmingdale,NJ,07727,"Weichert, Realtors - Marlboro"
"$256,500",4,2+,"2,068",1,145 Fisher Ave,Neptune Township,NJ,07753,Keypoint Realty Llc
"$349,000",2,1,,,403 Alexander Ave,Howell,NJ,07731,C21/ VALUE PLUS REALTY
"$421,000",3,2,,,1309 Allaire Rd,Wall,NJ,07727,Coldwell Banker Residential Brokerage - Wall Township Office
"$254,900",2,1,,,1838 Carmerville Rd,Wall,NJ,07719,Keller Williams Realty West Monmouth
"$339,900",4,2,"1,840",2,5 Lake Dr,Howell,NJ,07731,remax 1st advantage
"$449,000",4,2+,"2,050",2,25 Capitol Reef Rd,Howell,NJ,07731,"CENTURY 21 Herbertsville Real Estate Company, Inc"
"$749,900",5,3+,,2,1205 Remsen Mill Rd,Wall,NJ,07719,VRI Homes Marlboro
"$389,000",3,2,,1,404 Helen Ter,Neptune Township,NJ,07753,"Weichert, Realtors - Spring Lake"
"$729,000",5,3+,,3,1644 Martin Rd,Wall,NJ,07753,Jack Green Realty
"$359,900",3,3,,1,1812 S M St,West Belmar,NJ,07719,Jersey Shore Real Estate
"$485,000",5,3,"3,482",2,329 Seattle Ave,Brick,NJ,08724,CENTURY 21 Lawrence Realty
"$645,000",3,3,"3,135",2,84 E Milan Blvd,Farmingdale,NJ,07727,Lynda Aquila
"$327,900",3,2+,"1,988",2,14 Starlight Rd,Howell,NJ,07731,REAL HOME SERVICES & SOLUTIONS
"$415,000",4,2+,"2,427",2,17 Cleveland Ave,Brick,NJ,08724,"RE/MAX Bay Point, REALTORS"
"$395,900",2,2,,1,43 Island Dr,Brick,NJ,08724,CBRivieraRealty3109
"$157,800",2,1,864,,113 W 6th St,Howell,NJ,07731,ARC REAL ESTATE
"$152,800",2,1,784,,109 W 6th St,Howell,NJ,07731,ARC REAL ESTATE
"$249,000",2,2+,,,172 Dorado Beach Ct Unit 1000,Howell,NJ,07731,BHHS New Jersey Properties Manalapan
"$565,000",5,3,"2,900",2,7 Tower Ct,Farmingdale,NJ,07727,Keller Williams Realty West Monmouth
"$261,200",3,2,960,,1746 Euclid Ave,Lake Como,NJ,07719,RE/MAX At Barnegat Bay
"$149,900",2,1,706,,507 4th Ave,Brick,NJ,08724,Paschon Realty
"$199,900",4,3,"2,202",2,12 Arnold Ave,Neptune Township,NJ,07753,Striker Realty
"$25,000",,,,,Hillcrest Ave,Brick,NJ,08724,A HOME FOR SALE REALTY
"$369,900",2,2,"1,616",1,18 Springhill Dr,Brick,NJ,08724,"Diane Turton, Realtors - Brick Office"
"$239,000",3,2,"1,606",,107 Whitesville Rd Unit 2,Neptune Township,NJ,07753,EXIT Realty East Coast
"$554,900",4,2+,"3,385",2,618 Casino Dr,Howell,NJ,07731,Crossroads Realty - Berkeley
"$159,900",2,1+,,,1200 Baylis Ct,Brick,NJ,08724,"Linda Schroeck Realty Group, LLC"
"$249,900",3,1+,,1,148 Drummond Ave,Neptune Township,NJ,07753,"Weichert, Realtors - Ocean Township"
"$224,900",2,1,,1,17 Rosalind Rd,Brick,NJ,08724,RE/MAX Homeland REALTORS
"$250,000",1,1,625,,107 3rd Ave Apt G2,Belmar,NJ,07719,"THE MACGOWAN AGENCY, INC."
"$339,900",2,3+,"1,890",1,3422 W Hurley Pond Rd,Belmar,NJ,07719,Veltri & Realtors Corporate Office
"$263,900",2,1+,,1,22 Rodger Rd,Brick,NJ,08724,KELLER WILLIAMS REALTY - Monmouth Ocean
"$174,900",3,1+,,,34 Jesse Rd Unit 1000,Howell,NJ,07731,Re/Max Gateway
"$294,900",3,2,"1,450",1,59 Garden Ave,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$129,000",2,1,,,14 Northrup Dr Unit 217,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$264,900",4,2+,"2,003",2,368 Kelly Ave,Brick,NJ,08724,Veltri & Realtors Corporate Office
"$249,000",2,2,,1,6 Brenner Ct,Brick,NJ,08724,"THE FOLK AGENCY REALTORS, INC."
"$425,000",3,1,,1,362 Alexander Ave,Howell,NJ,07731,C21/ VALUE PLUS REALTY
"$468,516",2,2,"2,120",2,6 Lily Pond Ct,Howell,NJ,07731,Terrapin Realty
"$395,990",2,2,"1,747",2,22 Harvest Ridge Rd,Howell,NJ,07731,Terrapin Realty
"$449,065",2,2,"1,873",2,26 Harvest Ridge Rd,Howell,NJ,07731,Terrapin Realty
"$469,699",2,2+,"1,993",2,2 Harvest Ridge Rd,Howell,NJ,07731,Terrapin Realty
"$434,990",3,3,"2,442",2,4 Harvest Ridge Rd,Howell,NJ,07731,Terrapin Realty
"$399,990",2,2,"1,833",2,10 Harvest Ridge Rd,Howell,NJ,07731,Terrapin Realty
"$399,990",2,2,"1,873",2,12 Harvest Ridge Rd,Howell,NJ,07731,Terrapin Realty
"$144,900",2,1,,,148 Greenwood Loop Rd,Brick,NJ,08724,"Diane Turton, Realtors - Spring Lake Office"
"$399,900",4,2+,,2,4 Hazelwood Ct,Howell,NJ,07731,J J ELEK GUARANTEE SALES
"$189,900",1,1,,,1838 Highway 35 Unit 17,Wall,NJ,07719,BONNIE O' MALLEY REALTOR
"$164,000",2,1+,"1,300",,97 Camille Ct,Brick,NJ,08724,Howard Beale Agency Inc
"$699,000",4,3+,"2,424",2,4107 W Hurley Pond Rd,Wall,NJ,07719,"RE/MAX REAL ESTATE, LTD."
"$2,175,000",5,4+,"3,780",2,1206 Ocean Ave,Belmar,NJ,07719,RE/MAX Paradigm Realty Group
"$2,150,000",5,4+,"3,951",2,1204 Ocean Ave,Belmar,NJ,07719,RE/MAX Paradigm Realty Group
"$279,900",5,3,,2,71 Sunnyside Rd,Howell,NJ,07731,TOM MARCO REAL ESTATE
"$155,000",2,1+,,1,7 Pheasant Dr,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$590,000",4,2,"2,309",,412 18th Ave,Lake Como,NJ,07719,The Gallery Residential Brokerage - Wall Office
"$269,000",5,3,"2,129",2,1226 9th Ave,Neptune Township,NJ,07753,Four Points Realty
"$579,000",2,3+,,1,117 Seaview Ct,Neptune Township,NJ,07753,D'AMICO & MCCONNELL REALTORS
"$134,482",2,1,,,709 E Florence Cir,Farmingdale,NJ,07727,Sitar Realty Company
"$168,500",2,1,,,201 E Florence Cir,Farmingdale,NJ,07727,Sitar Realty Company
"$315,000",2,1,,,2200 Shore Dr,Belmar,NJ,07719,Ward Wight Sotheby's International Realty
"$260,000",3,2,,,121 W 3rd St,Howell,NJ,07731,Four Point Realty Llc
"$1,500,000",5,3,"6,000",2,425 S Riverside Dr,Neptune Township,NJ,07753,ALLEGRO AGENCY REALTORS
"$183,900",3,1+,"1,164",,517 Newtons Corner Rd,Howell,NJ,07731,Veltri & Realtors Corporate Office
"$879,000",4,2+,"3,300",2,752 Princeton Ave,Brick,NJ,08724,Glen Mary Real Estate
"$1,295,000",5,5,,3,2814 Concord Dr,Wall,NJ,07719,"Diane Turton, Realtors - Spring Lake Office"
"$599,900",4,2+,"2,547",2,1440 Marconi Rd,Wall,NJ,07719,Preferred Properties Real Estate
"$275,000",4,1,"1,162",,105 Harding Dr,Brick,NJ,08724,RE/MAX NEW BEGINNINGS REALTY
"$319,000",,,,,1907 Barbee Ln,Wall,NJ,07719,The Gallery Residential Brokerage
"$294,900",3,1+,"1,584",1,16 Virginia Dr,Howell,NJ,07731,Iinj Realty
"$65,000",,,,,Larchmont Ave,Brick,NJ,08724,"RE/MAX Diamond, Realtors"
"$426,990",3,1+,"1,684",2,164 Manorside Dr,Brick,NJ,08724,Keller Williams Shore Properties
"$397,000",3,2+,"2,173",2,416 Princeton Ave,Brick,NJ,08724,"Weichert, Realtors - Spring Lake"
"$264,900",4,2+,,1,61 Salem Hill Rd,Howell,NJ,07731,The Real Estate Company
"$174,900",3,1,,,522 Georgia Tavern Rd,Howell,NJ,07731,The Real Estate Company
"$1,449,000",4,3+,"3,770",2,789 South Dr,Brick,NJ,08724,CENTURY 21 Lawrence Realty
"$219,900",2,1,,1,409 Middle Ln,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Spring Lake Office
"$329,900",3,2,"1,400",1,209 Towhee Trl,Brick,NJ,08724,"Diane Turton, Realtors - Brick Office"
"$589,000",4,2+,"2,405",2,1111 6th Ave,West Belmar,NJ,07719,"OCEAN POINTE, REALTORS"
"$264,900",2,2,"1,370",1,57 Markham Rd,Brick,NJ,08724,RE/MAX at Barnegat Bay
"$329,000",4,2,"1,615",1,325 18th Ave,Brick,NJ,08724,Imperial Real Estate Agency
"$499,900",4,2+,"3,576",3,1716 Glendola Rd,Wall,NJ,07719,Veltri & Realtors Corporate Office
"$219,900",3,1,865,,235 Midland Blvd,Howell,NJ,07731,Keller Williams East Monmouth
"$469,900",3,2+,"2,124",2,79 Driftway Rd,Howell,NJ,07731,Keller Williams Realty - Monmouth/Ocean
"$1,199,000",,,,,3705 Belmar Blvd,Wall,NJ,07753,Century 21 Action Plus Realty
"$399,000",,,,,3707 Belmar Blvd,Wall,NJ,07753,Century 21 Action Plus Realty
"$499,900",4,2+,"2,515",2,0-A Hollywood Ave,Farmingdale,NJ,07727,"Weichert, Realtors - Marlboro"
"$519,900",4,2+,"2,515",2,0-B Hollywood Ave,Farmingdale,NJ,07727,"Weichert, Realtors - Marlboro"
"$384,900",3,2,"9,999",,1919 Meadow Rd,West Belmar,NJ,07719,Keller Williams Realty Ocean Point
"$975,000",,,,,567 Shark River Station Rd,Wall,NJ,07727,Coldwell Banker Residential Brokerage - Wall Township Office
"$325,000",,,,,424 Alexander Ave,Howell,NJ,07731,C21/ VALUE PLUS REALTY
"$2,150,000",6,4,"4,300",,202 1st Ave,Belmar,NJ,07719,Exit Realty Jersey Shore
"$228,900",2,1+,,1,4 Fuller Ln,Brick,NJ,08724,Absolute Homes Realty
"$399,000",,,,,,Belmar,NJ,07719,Patrick Parker Realty
"$499,999",5,2+,"2,816",2,91 Pinewood Rd,Howell,NJ,07731,RE/Max Central
"$814,000",5,3,"2,625",2,55 Island Dr,Brick,NJ,08724,"Weichert, Realtors - Sea Girt"
"$366,999",4,2+,,2,14 Bronia St,Howell,NJ,07731,Gloria Nilson & Co. Real Estate
"$184,900",3,1,"1,044",,1815 S N St,Wall,NJ,07719,Veltri & Realtors Corporate Office
"$399,000",3,1,,,512 16th Ave,Belmar,NJ,07719,Patrick Parker Realty
"$590,000",4,2+,,2,8 Saveria Ct,Howell,NJ,07731,CENTURY 21 ACTION PLUS REALTY
"$179,000",2,2,,,107 Cypress Ct,Howell,NJ,07731,Exit 98 George Realty
"$1,499,000",4,4+,"3,392",2,803 South Dr,Brick,NJ,08724,Keller Williams Realty - East Monmouth
"$158,900",2,1+,"1,088",,32 Creek Rd Unit 274,Brick,NJ,08724,Heritage House Sotheby's International Realty
"$137,900",2,1+,,,85 Creek Rd Unit 445,Brick,NJ,08724,"Diane Turton, Realtors - Brick Office"
"$599,900",3,1,,,521 14th Ave,Belmar,NJ,07719,CENTURY 21 Schlossbach Realty
"$189,900",2,1+,"1,048",1,25 Blue Bird Ln,Howell,NJ,07731,"Investors Realty Services, Llc"
"$225,000",,,,,W First St,Howell,NJ,07731,Summit Realty Services Inc.
"$450,000",,,,,901 Route 33,Howell,NJ,07731,Summit Realty Services Inc.
"$779,900",4,3,,,417 15th Ave,Belmar,NJ,07719,Keller Williams Shore Properties
"$199,000",3,2,"1,964",,519 3rd Ave,Brick,NJ,08724,RE/MAX Elite
"$117,588",2,1,,,711 E Florence Cir,Farmingdale,NJ,07727,Sitar Realty Company
"$124,900",3,2,"1,161",1,1220 9th Ave,Neptune Township,NJ,07753,EXIT Realty East Coast
"$199,000",2,1,,1,211 Union Ave,Neptune Township,NJ,07753,"Weichert, Realtors - Ocean Township"
"$649,000",4,2+,"2,458",2,112 Larrabee Blvd,Howell,NJ,07731,Imperial Real Estate Agency
"$600,000",4,3,"3,640",3,485 Colts Neck Rd,Farmingdale,NJ,07727,BHHS New Jersey Properties Manalapan
"$489,000",4,2+,"2,345",2,14 Capitol Reef Rd,Howell,NJ,07731,Cre Realty
"$599,000",4,3,"2,668",2,4 E Grimaldi Dr,Farmingdale,NJ,07727,"Weichert, Realtors - Marlboro"
"$112,400",2,1,"1,128",,477B Laurel Brook Dr,Brick,NJ,08724,RealHome Services & Solutions
"$234,500",3,1,"1,312",1,300 Lakewood Rd,Neptune Township,NJ,07753,RE/MAX At Barnegat Bay
"$400,000",3,2+,"2,390",2,74 Heritage Dr,Howell,NJ,07731,remax 1st advantage
"$619,000",3,2,"2,153",1,1610 Tiltons Corner Rd,Wall,NJ,07719,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$333,000",2,1,,,1702 H St,Wall,NJ,07719,CENTURY 21 Schlossbach Realty
"$449,000",4,3,"2,100",,69 Tinton Falls Rd,Farmingdale,NJ,07727,RE/MAX NEW BEGINNINGS REALTY
"$550,000",4,3,"2,260",3,1503 Wyckoff Rd,Wall,NJ,07727,BHHS New Jersey Properties Manalapan
"$269,999",3,2+,"1,576",,482 Cottonwood Ct,Howell,NJ,07731,Keller Williams Realty West Monmouth
"$89,000",2,1,,,20 E 4th St,Howell,NJ,07731,"Blue Key Realty, Llc"
"$235,000",1,1,,1,107 Riverview Ave Unit 159B,Neptune City,NJ,07753,Jack Green Realty
"$359,900",3,2+,"1,706",1,118 Lakewood Rd,Neptune Township,NJ,07753,Oliver Brothers
"$479,900",4,2+,"2,990",2,186 Arnold Blvd,Howell,NJ,07731,Keller Williams Shore Properties
"$949,000",3,2,,1,103 20th Ave,Belmar,NJ,07719,Ward Wight Sotheby's International Realty
"$320,000",3,1,,2,210 Cliffwood Dr,Neptune Township,NJ,07753,Oliver Brothers
"$175,000",2,2+,"1,200",,1300 Victoria Ct,Brick,NJ,08724,CBRivieraRealty3109
"$499,000",2,1+,,,1707 Surf Ave,Belmar,NJ,07719,Gloria Nilson & Co. Real Estate
"$299,900",3,2+,"1,521",1,16 Pimleco Dr,Tinton Falls,NJ,07753,Re/Max Gateway
"$314,900",4,2,"1,490",1,584 Karen Ln,Brick,NJ,08724,"Veltri & Associates, Realtors"
"$260,000",2,2+,,,162 Dorado Beach Ct Unit 1000,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Holmdel/Colts Neck Office
"$699,000",5,3,"3,260",3,340 Newtons Corner Rd,Howell,NJ,07731,"RE/MAX Bay Point, REALTORS"
"$349,900",3,2,"1,750",1,386 Ramtown Greenville Rd,Howell,NJ,07731,"Diane Turton, Realtors - Spring Lake Office"
"$429,900",4,2,,,1333 East Ct,Wall,NJ,07719,"Diane Turton, Realtors - Point Pleasant Beach Office"
"$297,000",,,,,18 20 Gully Rd,Neptune Township,NJ,07753,"Weichert, Realtors - Sea Girt"
"$259,999",2,1,,1,92 Taylor Blvd,Brick,NJ,08724,ROBERT DEFALCO REALTY INC.
"$234,500",4,2,"1,872",yes,1640 Green Grove Rd,Brick,NJ,08724,RealHome Services & Solutions
"$214,000",3,1+,,,1410 8th Ave,Neptune Township,NJ,07753,CENTURY 21 Coastal Realtors
"$725,000",4,4+,"4,860",4,2 Littlefield Dr,Farmingdale,NJ,07727,RE/MAX REALTY 9
"$485,000",4,2+,"2,600",2,525 Ernestine Pl,Brick,NJ,08724,Gloria Nilson & Co. Real Estate
"$575,000",,,,,1622 Woodfield Ave,Wall,NJ,07753,"Diane Turton, Realtors - Spring Lake Office"
"$1,150,000",8,4,"3,242",2,401 North Blvd,Lake Como,NJ,07719,Coldwell Banker Residential Brokerage - Wall Township Office
"$334,900",4,2+,"2,090",2,88 Pine Needle St,Howell,NJ,07731,Keypoint Realty Llc
"$444,900",4,2+,"2,290",2,17 Cattail Dr,Howell,NJ,07731,Coldwell Banker Residential Brokerage - Howell Office
"$449,900",3,1+,"2,064",,3120 18th Ave,Wall,NJ,07719,"Diane Turton, Realtors - Wall Office"
"$339,900",6,3,"2,736",1,337 Alexander Ave,Howell,NJ,07731,Veltri & Realtors Corporate Office
