price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$18,000",0,1,,,130 E Hudson Pkwy,Whiting,NJ,08759,Keller Williams Realty - Monmouth/Ocean
"$85,000",2,1,757,1,106 Biabou Dr,Toms River,NJ,08757,Veltri & Realtors Corporate Office
"$159,900",,,,,2556 Huckleberry Rd,Manchester,NJ,08759,"Sydney Krupnick Realty, Inc."
"$80,000",,,,,750 Monroe Ave,Whiting,NJ,08759,"Diane Turton, Realtors - Asbury Park"
"$249,900",2,2,"1,561",1,2234 Beltane Rd,Toms River,NJ,08755,"Weichert, Realtors - Jackson"
"$69,000",3,2,,,27 Fox St,Whiting,NJ,08759,"RE/MAX REAL ESTATE, LTD."
"$409,000",3,2+,,2,241 Jumping Brook Dr,Toms River,NJ,08755,"Diane Turton, Realtors - Wall Office"
"$369,000",4,2+,,2,1801 Elizabeth Ave,Whiting,NJ,08759,CENTURY 21 Action Plus Realty
"$230,000",2,2,"1,730",1,1494 Falconcrest Ct,Toms River,NJ,08755,Coldwell Banker Flanagan Realty
"$449,900",4,1+,"2,260",2,428 Washington St,Toms River,NJ,08753,Childers Sotheby's Int Realty
"$285,000",2,2,"1,600",1,47 La Dunette Dr,Toms River,NJ,08757,Heritage House Sotheby's International Realty
"$312,000",3,2+,"2,000",2,109 Elizabeth Ave,Toms River,NJ,08753,RE/MAX At Barnegat Bay
"$217,000",2,2,,1,108 Eton Ct,Toms River,NJ,08757,RE/MAX At Barnegat Bay
"$199,900",2,2,"1,232",1,7 Palmetto Point St,Toms River,NJ,08757,ERA American Towne Realty
"$184,900",2,2,,1,169 Biabou Dr,Toms River,NJ,08757,C21/Thomson & Co.
"$299,000",4,2,,1,41 Bartine St,Toms River,NJ,08753,"Daunno Realty Services, LLC"
"$109,900",2,1+,"1,050",1,11A Gramercy Ln,Manchester,NJ,08759,"Weichert, Realtors - Toms River"
"$399,000",3,2,,1,351 Maria Dr,Toms River Township,NJ,08753,eXp Realty
"$75,000",2,1,"1,120",1,96 Falmouth Ave Unit 73,Whiting,NJ,08759,"Diane Turton, Realtors - Point Pleasant Office"
"$410,000",4,2,"1,900",2,1976 Lakewood Rd,Toms River,NJ,08755,RE/MAX NEW BEGINNINGS REALTY
"$75,000",2,2,"1,002",1,159 Hudson Pkwy Unit B,Whiting,NJ,08759,ERA Central Realty Group
"$599,999",4,3+,,1,30 Reney St,Toms River,NJ,08753,Hillsborough/Montgomery Office
"$139,900",2,1,,1,46 Biabou Dr,Toms River,NJ,08757,Keller Williams Realty - Monmouth/Ocean
"$75,000",,,,,708 11th Ave,Manchester,NJ,08759,C21/ VALUE PLUS REALTY
"$35,000",2,1,,,24B Independence Pkwy,Whiting,NJ,08759,ERA Central Realty Group
"$294,900",2,2,"1,727",2,3591 Vicari Ave,Toms River,NJ,08755,RE/MAX ELITE
"$239,487",3,2,,,913 Middlesex St,Toms River,NJ,08757,Healy Realtors
"$349,900",4,1+,,1,1008 Fairview Dr,Toms River,NJ,08753,RE/MAX REALTY 9
"$350,000",3,2+,"1,991",,253 Alabama Ave,Toms River,NJ,08753,CENTURY 21 Action Plus Realty
"$219,000",2,2,,1,1083 Overlook Dr,Toms River,NJ,08753,remax 1st advantage
"$140,999",2,1,"1,100",,1702 Yorktowne Blvd,Toms River,NJ,08753,"Weichert, Realtors - Normandy Beach"
"$120,000",2,1+,930,,593 Garfield Ave Apt 6,Toms River,NJ,08753,Pacesetter Realty
"$269,900",3,1,"1,216",1,119 Oak Hill Dr,Toms River,NJ,08753,"Diane Turton, Realtors - Toms River Office"
"$255,000",5,3,"2,340",1,428 Anthony Ave,Toms River,NJ,08753,Jersey Shore Realty Llc
"$439,000",4,2+,"2,400",2,188 Lindsay Ln,Toms River,NJ,08755,"SCHLOSSER REAL ESTATE, INC."
"$285,000",4,2,,1,230 Cedar Grove Rd,Toms River,NJ,08753,"Diane Turton, Realtors - Toms River Office"
"$223,900",2,2,"1,232",1,6 Encinitas Dr,Toms River,NJ,08757,"Diane Turton, Realtors -Toms River Office - Mule Road"
"$44,500",2,1,,,3 Valley Strm Unit A,Whiting,NJ,08759,Crossroads Realty - Whiting
"$28,000",2,2,,,29 Kingfisher Way,Whiting,NJ,08759,Re/Max Real Estate Ltd.
"$243,000",3,1+,,1,933 Lawrence Ave,Toms River,NJ,08757,Pacesetter Realty
"$229,900",3,2+,"1,471",1,2202 Grassy Hollow Dr,Toms River,NJ,08755,"Weichert, Realtors - Old Bridge"
"$169,900",2,1,"1,124",1,108 Bimini Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$159,900",2,2,"1,232",1,23 Hyannis St,Toms River,NJ,08757,"Diane Turton, Realtors -Toms River Office - Mule Road"
"$165,000",2,2,"1,544",1,25B Canton Dr Unit B,Whiting,NJ,08759,CENTURY 21 Action Plus Realty
"$165,000",2,2,"1,544",1,25B Canton Dr,Manchester,NJ,08759,CENTURY 21 Action Plus Realty
"$232,900",2,2,"1,232",1,141 Bonaire Dr,Toms River,NJ,08757,Berkshire Hathaway HomeServices New Jersey Properties Rumson Office
"$224,900",2,2,"1,174",1,174 Charlotteville Dr S,Toms River,NJ,08757,Berkshire Hathaway HomeServices New Jersey Properties Rumson Office
"$55,000",2,1,,1,9A Wisconsin Ave,Manchester,NJ,08759,"Weichert, Realtors - Brick"
"$439,000",4,2+,"2,874",,18 Dover St,Toms River,NJ,08753,Re/Max Real Estate Ltd.
"$267,000",2,2,"1,514",1,2 Bugle Ct,Toms River,NJ,08757,Crossroads Realty - Toms River West
"$239,900",2,2,"1,232",1,182 Port Royal Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$267,500",5,2,"2,200",2,20 Hummel Dr,Toms River,NJ,08757,CENTURY 21 Lawrence Realty
"$244,888",2,2,,1,68 Westbrook Dr,Toms River,NJ,08757,ERA American Towne Realty
"$579,900",4,3+,"3,000",2,129 Thicket Ct,Toms River,NJ,08755,RE/MAX THE REAL ESTATE LEADERS
"$134,999",2,2,"1,200",1,108 Sunset Rd Unit 60,Whiting,NJ,08759,ERA American Towne Realty
"$268,500",3,2+,"1,929",1,205 Santa Anita Ln,Toms River,NJ,08755,Crossroads Realty Inc-Manchest
"$141,500",2,2,"1,232",1,69 Hyannis St,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$197,000",2,2,"1,616",1,22 Pebble Beach Ct,Toms River,NJ,08757,Crossroads Realty - Toms River West
"$289,000",2,2,,2,136 Canterbury Ln,Toms River,NJ,08757,O'Brien Realty
"$675,000",4,3+,"3,800",3,1902 Charlton Cir,Toms River,NJ,08755,"RE/MAX REAL ESTATE, LTD."
"$224,000",3,1,,,113 Marian St,Toms River,NJ,08753,Exit Realty Jersey Shore
"$399,990",,,,,35 Bay Shore Dr,Toms River,NJ,08753,RE/MAX At Barnegat Bay
"$264,900",2,2,"1,232",1,883 Jamaica Blvd,Toms River,NJ,08757,RE/MAX NEW BEGINNINGS REALTY
"$178,000",3,1,,,11 Union St,Toms River,NJ,08753,KELLER WILLIAMS REALTY
"$55,000",2,1,,,9A Wisconsin Ave,Whiting,NJ,08759,"Weichert, Realtors - Brick"
"$829,000",5,3,"5,200",2,2069 Basswood Ct,Toms River,NJ,08755,"RE/MAX REAL ESTATE, LTD."
"$545,000",5,5+,"4,454",2,512 Eagle Point Dr,Toms River,NJ,08753,RE/MAX NEW BEGINNINGS REALTY
"$534,900",3,2,"1,700",1,6 Sunrise Ct,Toms River,NJ,08753,Keller Williams Shore Properties
"$249,900",3,2,"1,360",,749 Tunney Point Dr,Toms River,NJ,08753,Keller Williams Shore Properties
"$619,900",4,3,"2,400",2,320 Silver Bay Rd,Toms River,NJ,08753,"Weichert, Realtors - Toms River"
"$244,900",3,2+,,1,3505 Equestrian Way,Toms River,NJ,08755,CARA REALTORS
"$225,000",2,2,"1,444",1,2418 Crisfield St,Toms River,NJ,08755,Ridge Realty
"$210,000",2,2,"1,518",2,57 Clear Lake Rd,Whiting,NJ,08759,CENTURY 21 Action Plus Realty
"$239,000",2,2,,1,20 Woodstock Dr,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$189,500",2,2,"1,892",1,3 Brookview Ct Unit 61,Whiting,NJ,08759,Century 21 Action Plus Realty
"$865,000",5,4+,"4,179",3,2315 Crystal Mile Ct,Toms River,NJ,08755,Keller Williams Shore Properties
"$249,000",2,2,,1,16 Dorset Rd,Manchester,NJ,08759,Crossroads Realty - Manchester
"$274,000",2,2,"1,678",2,50 Halsted Dr,Manchester,NJ,08759,Crossroads Realty - Manchester
"$695,000",5,2+,"3,700",2,1863 Hidden Brook Ct,Toms River,NJ,08753,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$249,000",2,2,"1,690",2,620 Bedford Ln,Manchester,NJ,08759,Crossroads Realty - Manchester
"$255,000",2,2,"1,318",1,12 Randalls Dr,Toms River,NJ,08757,"Diane Turton, Realtors - Bay Head"
"$112,900",2,2,"1,392",1,14A Penwood Dr,Whiting,NJ,08759,Crossroads Realty - Executive Office
"$330,000",3,2+,"1,968",1,1948 Birchbark Pl,Toms River,NJ,08753,Burke & Manna Real Estate Agency
"$163,500",2,2,"1,364",1,118 Hyannis St,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$95,000",2,1,"1,120",1,25 Falmouth Ave,Whiting,NJ,08759,Richard Buonomo
"$164,900",3,2,"1,758",1,1341 New Brunswick Ave,Manchester,NJ,08759,Our Shore Real Estate
"$449,900",3,2,"1,686",2,10 Saint John Ave,Toms River,NJ,08753,Coldwell Banker Flanagan Rlty - Tr
"$178,900",2,2,,1,990 Jamaica Blvd,Toms River,NJ,08757,Gloria Nilson & Company Real Estate
"$123,000",2,1,,1,44 Gardenia Way,Toms River,NJ,08755,"RE/MAX REAL ESTATE, LTD."
"$208,900",2,1+,"1,092",1,38 Mount Katadin Dr,Toms River,NJ,08753,Constance V. Hoffman
"$229,900",2,2,,,352 Costa Mesa Dr,Berkeley,NJ,08757,"Weichert, Realtors - Brick"
"$825,000",4,3,"3,836",2,13 Hollybrook Dr,Toms River,NJ,08753,Cassese Realtors
"$319,000",4,2+,,,102 Chestnut St,Toms River,NJ,08753,Keller Williams Shore Properties
"$189,000",2,1+,,1,120 Freeport Blvd,Toms River,NJ,08757,ADK REALTY and Consulting Services LLC
"$112,900",2,2,"1,544",1,12A Penwood Dr,Whiting,NJ,08759,Crossroads Realty - Executive Office
"$209,900",3,1+,,,2406 3rd Ave,Toms River,NJ,08753,RE/MAX NEW BEGINNINGS REALTY
"$699,900",3,1+,"1,352",2,177 Bay Stream Dr,Toms River,NJ,08753,"RE/MAX Bay Point, REALTORS"
"$199,900",2,1+,"1,178",1,2377 Mount Hood Ln,Toms River,NJ,08753,ERA American Towne Realty
"$319,999",2,2,,2,5 Aries Ct,Manchester,NJ,08759,Crossroads Realty - Manchester
"$169,000",2,2,"1,161",1,6 Polonaise Dr,Toms River,NJ,08757,Cassese Realtors
"$166,000",2,2,"1,544",1,3 Darien Ct Unit 61,Whiting,NJ,08759,Keller Williams Realty - Monmouth/Ocean
"$279,000",3,1+,"1,890",,524 Hollywood Ave,Toms River,NJ,08753,"Weichert, Realtors - Toms River"
"$365,000",4,3,"2,997",2,50 First St,Manchester,NJ,08759,Exit 98 George Realty
"$374,000",4,3,,2,1612 Raccoon Dr,Toms River,NJ,08755,Coldwell Banker Flanagan Rlty - Tr
"$264,999",3,2,"1,600",,13 Forest Valley Dr,Toms River,NJ,08755,Pecora Realtors
"$245,000",3,1+,"1,500",,1237 Condor St,Toms River,NJ,08753,"RE/MAX REAL ESTATE, LTD."
"$189,900",2,2,"1,260",,2016 Waters Edge Dr,Toms River,NJ,08753,RE/MAX NEW BEGINNINGS REALTY
"$277,950",2,2,"1,448",2,Palm Springs,Whiting,NJ,08759,Lennar
"$140,000",2,2,"1,232",1,982 Jamaica Blvd,Toms River,NJ,08757,Coldwell Banker Flanagan Realty
"$879,900",6,4+,"5,869",2,2314 Tapestry Ct,Toms River,NJ,08755,"Diane Turton, Realtors - Brick Office"
"$325,000",4,2,"1,605",1,90 Curtis Pl,Toms River,NJ,08753,Jersey Shore Realty Llc
"$487,000",4,2+,"2,691",2,3 Cabin Brook Cres,Manchester,NJ,08759,Keller Williams Realty - Monmouth/Ocean
"$439,900",4,2+,"2,208",2,1649 Cedar Stream Ct,Toms River,NJ,08755,Childers Sotheby's Int Realty
"$270,000",3,2,"1,684",,1152 Dove St,Toms River,NJ,08753,Re/Max Real Estate Ltd.
"$164,500",3,1,"1,002",,6 Courtier Dr,Toms River,NJ,08753,Paschon Realty
"$220,000",2,1,900,,108 Marian St,Toms River,NJ,08753,Coldwell Banker Flanagan Rlty - Tr
"$269,900",2,2,"1,329",1,78 Whilshire Ln Unit 157A,Toms River,NJ,08753,Childers Sotheby's Int Realty
"$259,900",3,1,"1,436",,2409 Holly Hill Rd,Manchester,NJ,08759,Keller Williams Shore Properties
"$294,900",4,3,"1,976",,2008 Ravenwood Dr,Toms River,NJ,08753,RE/MAX At Barnegat Bay
"$289,900",6,4,"3,745",1,1107 Ruby Dr,Toms River,NJ,08753,REAL ESTATE PROFESSIONALS
"$215,000",3,1,"1,025",1,915 Indian Hill Rd,Toms River,NJ,08753,RE/MAX at Barnegat Bay
"$470,000",3,2,"1,722",2,5 Magnolia Ln,Toms River,NJ,08753,"Diane Turton, Realtors - Brick Office"
"$302,950",2,2,"1,936",2,Merion,Whiting,NJ,08759,Lennar
"$104,900",0,1,414,,524 Princess Ct Unit 102,Toms River,NJ,08753,REAL ESTATE PROFESSIONALS
"$127,000",2,1,939,1,50 Carlisle Rd,Toms River,NJ,08757,Crossroads Realty - Executive Office
"$239,900",4,2+,"1,925",2,648 Coolidge Ave,Toms River,NJ,08753,RE/MAX at Barnegat Bay
"$165,000",3,1,"1,000",,2106 Old St,Toms River,NJ,08753,Berkshire Hathaway HomeServices Healy Realtors
"$589,000",4,2+,,2,546 Reynolds Ave,Toms River,NJ,08755,Four Points Realty
"$325,000",3,2,,,838 Bartlett Pl,Toms River,NJ,08753,CENTURY 21 Action Plus Realty
"$239,900",2,2,"1,328",1,15 Camrose St,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$138,900",2,1,,1,8 Cumana St,Berkeley,NJ,08757,"Weichert, Realtors - Toms River"
"$250,000",3,2,"1,860",1,95 Holly Tree Ln,Toms River,NJ,08753,RE/MAX at Barnegat Bay
"$150,000",2,2,"1,415",2,70 Clear Lake Rd,Whiting,NJ,08759,Coldwell Banker Residential Brokerage - Howell Office
"$189,900",2,2,"1,900",1,5 Norwich Ct,Manchester,NJ,08759,Crossroads Realty - Whiting
"$276,000",2,2,"1,727",2,2550 Ridgemont Ct,Toms River,NJ,08755,RE/MAX ELITE
"$149,900",2,2,"1,346",1,702 Orchid St,Whiting,NJ,08759,RE/MAX NEW BEGINNINGS REALTY
"$285,000",3,2,"1,500",2,19 Bartine St,Toms River,NJ,08753,Liberty Realty
"$249,000",3,2,,2,8 Pine Bluff Rd,Toms River,NJ,08753,Liberty Realty
"$314,900",3,1+,,2,201 Smokerise Ln,Toms River,NJ,08755,Keller Williams Realty West Monmouth
"$269,900",4,2,"1,350",1,256 Hamilton Dr,Toms River,NJ,08753,ERA American Towne Realty
"$249,500",4,2,"1,596",1,574 Martin Rd,Toms River,NJ,08753,"Weichert, Realtors - Toms River"
"$149,900",2,1,550,,2116 Patton Rd,Toms River,NJ,08753,"Weichert, Realtors - Toms River"
"$179,900",3,1,,,13 Tilton Ave,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$679,900",5,4+,"4,341",3,1327 Vincenzo Dr,Toms River,NJ,08753,"RE/MAX REAL ESTATE, LTD."
"$560,000",4,2+,"2,800",2,1411 Sequoia Cir,Toms River,NJ,08753,BHHS New Jersey Properties Manalapan
"$389,900",4,2+,"2,306",2,117 N Curtis Pl,Toms River,NJ,08753,"Weichert, Realtors - Forked River"
"$390,000",4,3,,2,19 Winchester Dr,Toms River,NJ,08753,RE/MAX GATEWAY
"$59,900",1,1,,1,8B Betsy Ross Ln,Whiting,NJ,08759,Crossroads Realty - Toms River West
"$340,000",4,2,"2,252",2,965 Mercer Dr,Toms River,NJ,08753,C21/ VALUE PLUS REALTY
"$92,000",2,2,"1,580",1,11 Moccasin Dr Unit A,Manchester,NJ,08759,Exit Realty Jersey Shore
"$127,000",2,1,"1,076",1,90 Falmouth Ave,Manchester,NJ,08759,KELLER WILLIAMS REALTY - Monmouth Ocean
"$65,000",2,1+,,1,61A Hudson Pkwy,Whiting,NJ,08759,Richard Buonomo
"$69,900",2,1+,,1,201 Aster Pl Unit B,Whiting,NJ,08759,Crossroads Realty - Whiting
"$219,000",2,2,"1,161",1,11 Portsmouth Dr,Toms River,NJ,08757,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$209,000",2,1,,1,223 Parisian Ct,Toms River,NJ,08757,Keller Williams Shore Properties
"$189,900",3,1,"1,397",,912 Harrison Rd,Toms River,NJ,08753,Paschon Realty
"$210,000",3,2,"1,266",1,654 Weston Dr,Toms River,NJ,08755,Our Shore Real Estate
"$334,500",2,2,,2,55 Woodview Dr,Whiting,NJ,08759,Glen Kelly Real Estate LLC
"$359,000",5,3,"2,540",2,12 Aspen Ct,Toms River,NJ,08753,RE/MAX at Barnegat Bay
"$168,900",2,2,"1,140",1,316 Gardenia Dr,Whiting,NJ,08759,"Weichert, Realtors - Jackson"
"$259,900",2,2,"1,232",1,40 Bimini Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$279,900",4,2,"1,718",,1709 Mohawk Dr,Toms River,NJ,08753,Home Alliance Realty
"$287,500",3,2,"1,428",1,604 Batchelor St,Toms River,NJ,08753,"RE/MAX REAL ESTATE, LTD."
"$215,000",2,2,"1,092",1,22 Roman St,Toms River,NJ,08757,ERA American Towne Realty
"$278,990",2,2,"1,453",2,3 Retreat Dr,Manchester,NJ,08759,PULTE GROUP/PULTE HOMES OF NJ
"$292,990",2,2,"1,674",2,30 Addlestone Ln,Manchester,NJ,08759,PULTE GROUP/PULTE HOMES OF NJ
"$244,000",2,2,,1,22 Red Hill Rd,Manchester,NJ,08759,CARA REALTORS
"$187,000",2,2,,1,1914 Schley Ave,Toms River,NJ,08755,Keller Williams Shore Properties
"$160,000",3,1,"1,234",1,1916 Jay St,Toms River,NJ,08753,RE/MAX At Barnegat Bay
"$29,000",2,2,,,3 Martin Dr,Manchester,NJ,08759,Crossroads Realty - Whiting
"$279,000",2,2,"1,736",1,11 Devereux Dr,Manchester,NJ,08759,Keller Williams Shore Properties
"$189,900",2,2,,1,4 Millbrook Dr,Berkeley,NJ,08757,Danielle M. Sette
"$214,500",2,2,,,78 Westport Dr,Berkeley,NJ,08757,Danielle M. Sette
"$286,000",2,2,"1,456",1,2612 Falcon Ln,Toms River,NJ,08755,RE/MAX ELITE
"$245,000",2,2,"1,528",1,2221 Beltane Rd,Toms River,NJ,08755,Ridge Realty
"$474,900",5,3+,"3,220",1,61 Woodhaven Rd,Toms River,NJ,08753,Re/Max Real Estate Ltd.
"$167,900",2,1,"1,124",1,90 Barbuda St,Toms River,NJ,08757,Crossroads Realty - Executive Office
"$149,000",2,2,"1,193",1,1074B Buckingham Dr,Manchester,NJ,08759,Crossroads Realty - Manchester
"$439,985",4,3+,"2,950",2,1657 Old Freehold Rd,Toms River,NJ,08755,"Diane Turton, Realtors - Rumson office"
"$135,000",2,1+,,,603 Santa Anita Ln,Toms River,NJ,08755,Crossroads Realty - Executive Office
"$49,900",2,1,"1,100",1,17 Yorktowne Pkwy Unit B,Whiting,NJ,08759,Crossroads Realty - Whiting
"$189,500",2,2,,1,8 Mount Fairweather Ln,Toms River,NJ,08753,"Long & Foster, Kilbride & Cagnina Real Estate Group"
"$510,000",4,3+,"2,964",1,317 Aldo Dr,Toms River,NJ,08753,Crossroads Realty - Executive Office
"$140,000",2,2,,1,1 Abaco St,Toms River,NJ,08757,RE/MAX NEW BEGINNINGS REALTY
"$474,900",4,2+,,3,218 Crest Hill Rd,Toms River,NJ,08755,RE/MAX ON THE MOVE REALTY
"$325,000",3,1+,"1,809",1,515 Leawood Ave,Toms River,NJ,08755,Pacesetter Realty
"$116,800",2,2,"1,845",1,2 Mollypitcher Blvd Unit B,Manchester,NJ,08759,Crossroads Realty - Lacey
"$254,900",3,2,"1,712",1,1501 6th Ave,Manchester,NJ,08759,Re/Max Real Estate Ltd.
"$349,900",3,1+,,2,1960 Bricksburg Ct,Toms River,NJ,08755,Keller Williams Realty - Monmouth/Ocean
"$154,900",2,2+,,1,10 Harmony Rd,Toms River,NJ,08757,Keller Williams Realty - Monmouth/Ocean
"$179,900",2,2,"1,232",1,226 Torrey Pines Dr,Toms River,NJ,08757,Crossroads Realty - Toms River West
"$665,000",4,3+,"2,530",2,25 Sunrise Way,Toms River,NJ,08753,Re/Max Real Estate Ltd.
"$189,900",4,2,,,32 Baylor St,Toms River,NJ,08757,CROWN REALTY
"$174,000",2,1,,1,68 Northumberland Dr,Toms River,NJ,08757,CBRivieraRealty3109
"$175,000",3,1,,,44 Lakeview Dr,Toms River,NJ,08757,C21/ VALUE PLUS REALTY
"$229,900",2,2,"1,546",1,791 Dunedin St,Toms River,NJ,08753,"RE/MAX REAL ESTATE, LTD."
"$194,900",3,1,"1,137",1,29 Pine Fork Dr,Toms River,NJ,08755,CBRivieraRealty3109
"$47,500",2,1,,,61A Kennedy Dr,Manchester,NJ,08759,Crossroads Realty - Whiting
"$149,900",2,2,"1,056",,3236 Mystic Port Pl,Toms River,NJ,08753,BOB GRIMM AGENCY
"$209,000",2,2,,1,7 Wedgeport Dr,Toms River,NJ,08757,Keller Williams Shore Properties
"$429,000",3,2,,1,16 Cove Rd,Toms River,NJ,08753,RE/MAX at Barnegat Bay
"$499,000",4,3,"3,256",2,23 Maiden Ln,Toms River,NJ,08753,Re/Max Real Estate Ltd.
"$174,900",2,1,"1,236",1,2012 Mt Hope Ln,Toms River,NJ,08753,Crossroads Realty - Executive Office
"$269,900",4,2,"1,900",,1715 Mohawk Dr,Toms River,NJ,08753,"RE/MAX REAL ESTATE, LTD."
"$369,000",4,2+,,2,1641 9th Ave,Toms River,NJ,08757,RE/MAX GATEWAY
"$29,900",2,2,"1,000",,6 Raccoon Ave,Whiting,NJ,08759,RE/MAX At Barnegat Bay
"$409,900",4,2,,1,2 Culebra Ave,Toms River,NJ,08753,RE/MAX AWARD REALTORS
"$139,900",2,2,"1,468",1,652 Pulham Unit A,Manchester,NJ,08759,Crossroads Realty - Executive Office
"$85,000",2,1,,1,122 Milford Ave Unit B,Whiting,NJ,08759,"Weichert, Realtors - Toms River"
"$25,000",1,1,866,,162 Columbine Ave Unit B,Manchester,NJ,08759,Crossroads Realty - Whiting
"$260,000",4,1+,,1,16 Flintlock Dr,Toms River,NJ,08753,Coldwell Banker Flanagan Realty
"$1,350,000",5,3+,"5,900",3,1859 Dino Blvd,Toms River,NJ,08755,ARTHUR RUE AGENCY
"$116,800",2,2,"1,845",1,2 Molly Pitcher Blvd Unit B,Whiting,NJ,08759,Crossroads Realty - Lacey
"$544,000",4,4,"2,896",2,1218 Paddock Pl,Toms River,NJ,08755,Iinj Realty
"$189,000",2,2,,1,38A Buckingham Dr Unit 137A,Manchester,NJ,08759,"RE/MAX REAL ESTATE, LTD."
"$158,900",2,2,"1,079",1,5 Reigate Ln,Manchester,NJ,08759,Coldwell Banker Residential Brokerage - Spring Lake Office
"$69,000",2,1+,,1,8 Roosevelt City Rd,Whiting,NJ,08759,"RE/MAX REAL ESTATE, LTD."
"$149,900",2,2,,1,840B Liverpool Cir Unit B,Manchester,NJ,08759,Ridge Realty
"$249,900",2,2,"1,364",1,33 Corinth Pl,Toms River,NJ,08757,Crossroads Realty - Berkeley
"$325,000",2,2,"1,866",1,60 Isabella Dr,Manchester,NJ,08759,Crossroads Realty - Manchester
"$289,900",2,2,"1,690",1,104 Cardigan Ct,Manchester,NJ,08759,"Diane Turton, Realtors -Toms River Office - Mule Road"
"$229,000",2,1,"1,153",1,66 Sheepshead Dr,Toms River,NJ,08757,ARTHUR RUE AGENCY
"$274,900",4,2,,1,1080 Dell St,Toms River,NJ,08755,RE/MAX  ON THE MOVE REALTY
"$319,000",5,2,"2,002",2,1480 Trenton Ave,Whiting,NJ,08759,Keller Williams Shore Properties
"$65,000",2,1,,1,228 Columbine Ave Unit B,Whiting,NJ,08759,Crossroads Realty - Berkeley
"$95,000",2,2,"1,596",1,40A Mill Rd,Whiting,NJ,08759,Keller Williams Realty East Monmouth
"$140,000",2,2,"1,328",1,249 Orlando Blvd,Toms River,NJ,08757,CENTURY 21 Solid Gold Realty Inc.
"$224,900",3,2+,"1,750",1,27 11th St,Toms River,NJ,08757,Veltri & Realtors Corporate Office
"$230,000",3,1,,1,82 Beechtree Dr,Toms River,NJ,08753,"RE/MAX REAL ESTATE, LTD."
"$230,000",3,1+,,1,131 Mello Ln,Toms River,NJ,08753,"Weichert, Realtors - Brick"
"$359,000",4,4,,,1615 Quail Rd,Toms River,NJ,08753,BOB GRIMM AGENCY
"$874,900",5,4+,"5,944",1,1576 Julia Ct,Toms River,NJ,08755,Crossroads Realty - Executive Office
"$220,000",2,1+,"1,091",1,65 Brakenbury Dr,Toms River,NJ,08757,"RE/MAX REAL ESTATE, LTD."
"$219,900",2,2,"1,444",1,2437 Crisfield St,Toms River,NJ,08755,Keller Williams Shore Properties
"$369,900",2,2,,2,4 Haddington Ln,Manchester,NJ,08759,Coldwell Banker Residential Brokerage - Marlboro/Manalapan Office
"$590,000",4,3+,"2,400",2,8 Blue Heron Dr,Toms River,NJ,08753,CENTURY 21 Action Plus Realty
"$199,000",3,2+,,,807 Arlington Dr,Toms River,NJ,08755,"Veltri & Associates, Realtors"
"$439,000",5,3+,"3,553",2,1108 Disalvo St,Toms River,NJ,08753,Williamson Realtors GMAC
"$109,900",2,1,"1,148",1,11 S Chestnut Ave Unit 70,Manchester,NJ,08759,"Elite Team Realty, Llc"
"$90,000",2,2,,1,38A Moccasin Dr,Manchester,NJ,08759,"Weichert, Realtors - Brick"
"$45,000",2,1,,,3B Dove St,Manchester,NJ,08759,KELLER WILLIAMS REALTY - West Monmouth
"$279,400",5,1+,,,581 Fountain Dr,Toms River,NJ,08753,Birchler Realtors
"$65,000",2,1,,,29 Hearth Way,Toms River,NJ,08755,Progressive Real Estate Agency
"$264,900",2,2,"1,340",1,60 Nostrand Dr,Toms River,NJ,08757,"Weichert, Realtors - Toms River"
"$189,000",2,2,,1,10 Wolverton Pl,Manchester,NJ,08759,Four Points Realty
"$235,000",3,1+,,,17 Cedarwood Dr,Toms River,NJ,08755,Re/Max Real Estate Ltd.
"$22,900",2,2,,,80 Woodchuck Pkwy,Whiting,NJ,08759,"RE/MAX REAL ESTATE, LTD."
"$585,000",5,3,"3,180",2,1212 Wilkinson Dr,Toms River,NJ,08755,RE/MAX THE REAL ESTATE LEADERS
"$509,000",4,2,"1,862",1,15 Holly St,Toms River,NJ,08753,RE/MAX NEW BEGINNINGS REALTY
"$259,000",2,2,,1,237 Hamilton Dr,Toms River,NJ,08753,Keller Williams Shore Properties
"$209,000",2,2,"1,509",2,23 Portsmouth Dr,Berkeley,NJ,08757,Eastport Realty
"$59,000",,,,,14601 Fifth Ave,Toms River,NJ,08757,RE/MAX At Barnegat Bay
"$184,900",2,2,"1,360",1,15 Piermont Rd,Toms River,NJ,08757,"Elite Team Realty, LLC"
"$185,000",2,1,964,,537 Lillie Rd,Toms River,NJ,08753,Childers Sotheby's Int Realty
"$799,000",4,4+,"5,200",3,1386 Vincenzo Dr,Toms River,NJ,08753,Keller Williams Realty - Monmouth/Ocean
