price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$219,000",2,1,,,823 Ocean Top Ave Unit E,Ocean City,NJ,08226,MONIHAN REALTY
"$219,000",2,1,,,823 Ocean Ave Unit Top,Ocean City,NJ,08226,"MONIHAN REALTY, INC - 1"
"$389,900",3,2,,,605 E 8th St Apt A,Ocean City,NJ,08226,55th Street-Ocean City
"$629,900",3,2,,1,848 Delancey Pl Unit 1,Ocean City,NJ,08226,109 34th Street-Ocean City
"$799,900",4,3+,"1,468",,1619 Wesley Ave Apt B2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$195,000",1,1,,,928 Wesley Ave Apt 408,Ocean City,NJ,08226,FOX REAL ESTATE
"$470,000",3,2+,"1,512",,733 Moore Ave,Ocean City,NJ,08226,"Continental Real Estate Group, Inc."
"$89,900",0,1,500,,3408 Haven Ave Unit 223,Ocean City,NJ,08226,Berger Realty
"$250,000",1,1,,,715 Plymouth Pl Unit 202,Ocean City,NJ,08226,CENTURY 21 ATLANTIC PROFESSIONAL REALTY
"$399,000",2,2,"1,050",,1416 Ocean Ave Ave S Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$289,000",2,1,,1,805 Central Ave Apt 1,Ocean City,NJ,08226,Battersea-Ocean City
"$599,900",3,2,"1,162",1,3310 Asbury Ave Unit B,Ocean City,NJ,08226,Re/Max At The Shore
"$459,000",3,2,"1,303",,1340 Asbury Ave Unit D,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$345,000",2,1,,,304 33rd St Unit 1,Ocean City,NJ,08226,Berkshire Hathaway  Diversified Realty
"$399,899",4,1,,,1355 West Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$164,900",0,1,300,,200 Bay Ave Ste 113,Ocean City,NJ,08226,Re/Max Plus
"$489,000",3,2,,,4328 Asbury Ave Unit 1,Ocean City,NJ,08226,Berger Realty
"$369,000",3,2,872,,2932 West Ave Unit 1,Ocean City,NJ,08226,RE/MAX AT THE SHORE
"$588,900",5,3,"2,300",,1 Central Rd,Ocean City,NJ,08226,MCLAUGHLIN & STRUTHERS RE
"$699,000",3,2,,2,1600 Wesley Ave Unit 1ST,Ocean City,NJ,08226,Berger Realty
"$2,500,000",4,3,"2,182",,924 Stenton Pl,Ocean City,NJ,08226,BERGER REALTY-E
"$589,900",4,3,"1,900",2,806 E 7th St Unit 2,Ocean City,NJ,08226,Asbury-Ocean City
"$715,900",4,2,,,4108 Central Ave Unit 1,Ocean City,NJ,08226,Berger Realty
"$519,900",3,2,"1,200",1,804 E 7th St Unit 1,Ocean City,NJ,08226,Asbury-Ocean City
"$539,000",5,3+,,,607 Seventh St,Ocean City,NJ,08226,Berger Realty
"$1,099,000",3,3,,2,811 Wesley Rd,Ocean City,NJ,08226,RE/MAX OF OCEAN CITY
"$649,900",5,2,"1,490",,812 St James Pl,Ocean City,NJ,08226,109 34th Street-Ocean City
"$999,900",5,3+,"2,100",1,1229 Wesley Ave Unit 1ST,Ocean City,NJ,08226,JESSE REAL ESTATE
"$649,900",4,2,,,4343 Asbury Ave Unit 1ST,Ocean City,NJ,08226,GRACE REALTY
"$369,000",3,2,872,,2932 West Ave Unit A,Ocean City,NJ,08226,RE/MAX AT THE SHORE
"$1,074,990",4,3+,"1,992",2,2201 West Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$2,295,000",5,5,,1,6 E Newcastle Rd,Ocean City,NJ,08226,MONIHAN REALTY
"$629,900",3,2,"1,200",1,5328 Asbury Ave Unit 1,Ocean City,NJ,08226,109 34th Street-Ocean City
"$299,900",3,2,,,625 Laurel Rd Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$279,900",3,1,,,625 Laurel Rd Unit 3,Ocean City,NJ,08226,Battersea-Ocean City
"$259,900",3,1,,,625 Laurel Rd Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$499,000",3,2,,,4135 Asbury Ave,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$899,900",4,2+,"1,518",1,3262 Asbury Ave Unit 2ND,Ocean City,NJ,08226,MARR AGENCY
"$164,000",1,1,390,,825 Plymouth Pl Unit 4,Ocean City,NJ,08226,"Weichert, Realtors - Moorestown"
"$539,900",4,2,,1,3109 Simpson Ave,Ocean City,NJ,08226,Re/Max at the Shore o370
"$749,000",4,2+,,1,10 West Ave,Ocean City,NJ,08226,Battersea-Ocean City
"$1,100,000",2,2,,,921 Park Pl Apt 1503,Ocean City,NJ,08226,Battersea-Ocean City
"$319,900",2,1+,,,1209 Simpson Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$317,500",3,2,,1,410 Ave W Unit 1,Ocean City,NJ,08226,Keller Williams Realty - Jersey Shore
"$339,900",2,1+,"1,260",,920 Ocean Ave Unit A,Ocean City,NJ,08226,RE/MAX at the Shore
"$259,000",2,1,"1,000",,10 E 11th St Unit A,Ocean City,NJ,08226,55th Street-Ocean City
"$289,900",1,1,778,,935 Ocean Ave Apt 522,Ocean City,NJ,08226,JESSE REAL ESTATE
"$229,900",1,1,,,25 W 14th St Unit C,Ocean City,NJ,08226,109 34th Street-Ocean City
"$629,900",3,2,"1,169",1,712 Ninth St Unit 1ST,Ocean City,NJ,08226,JESSE REAL ESTATE
"$425,000",3,2,,,9 W 14th St,Ocean City,NJ,08226,CENTURY 21 Alliance
"$425,000",3,2,,,9 W 14th St Unit 1,Ocean City,NJ,08226,CENTURY 21 Alliance
"$475,000",4,2,"1,500",1,1155 Asbury Ave Unit B,Ocean City,NJ,08226,109 34th Street-Ocean City
"$829,000",5,4,"2,800",,11 E 15th St Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$124,000",1,1,,,840 Ocean Ave Unit 28,Ocean City,NJ,08226,Berger Realty
"$395,000",3,2+,,,227 Central Th Ave Unit South,Ocean City,NJ,08226,109 34th Street-Ocean City
"$2,995",,,,,Between 7th-8th Bayfront,Ocean City,NJ,08226,MARR AGENCY
"$109,900",0,1,,,900 Wesley Ave Unit 208,Ocean City,NJ,08226,55th Street-Ocean City
"$794,900",4,3+,"2,442",2,1629 Bay Ave,Ocean City,NJ,08226,Berger Realty
"$1,459,000",4,3,"2,688",1,809 Seacliff Rd,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$550,000",4,2,,,841 Central Ave Unit C,Ocean City,NJ,08226,Monihan Realty
"$529,000",3,2,,,3629 Central Ave Unit 1,Ocean City,NJ,08226,Berger Realty
"$479,900",3,2+,,1,817 Coolidge Rd Unit 1,Ocean City,NJ,08226,Northfield
"$635,000",4,2,,1,5511 Simpson Ave Unit C2,Ocean City,NJ,08226,55th Street-Ocean City
"$1,435,000",8,,"1,562",,2935-37 Central Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$289,900",1,1,,,901 Ocean Ave Unit 408,Ocean City,NJ,08226,RE/MAX at the Shore
"$850,000",3,2+,,2,9 Walton Pl,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$474,900",3,2,"1,200",,3037 West Ave,Ocean City,NJ,08226,ReMax of Ocean City
"$259,900",1,1,715,,901 Ocean Ave Unit 316,Ocean City,NJ,08226,JESSE REAL ESTATE
"$314,000",2,1+,864,,1138 Central Ave Apt 8,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$539,900",3,2,"1,031",1,5137 West Ave Unit 1,Ocean City,NJ,08226,Keller Williams Main Line Realty
"$1,199,900",4,2,"1,576",,1645 Wesley Ave Unit 2ND,Ocean City,NJ,08226,MARR AGENCY
"$439,900",3,2,"1,200",1,1326 Haven Ave Fl 2,Ocean City,NJ,08226,Berger Realty
"$324,900",3,1+,,1,437 Bay Ave,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$899,000",8,,,,865 Delancey Pl,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$999,900",5,4,"1,706",,40 W Revere Pl Unit East,Ocean City,NJ,08226,55th Street-Ocean City
"$549,900",3,3,,,3109 Asbury Ave Unit 1,Ocean City,NJ,08226,109 34th Street-Ocean City
"$599,900",3,2,,1,5222 W Ave Unit 2ND,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,479,000",5,3,"1,946",2,2441 Central Ave Unit 1ST,Ocean City,NJ,08226,MARR AGENCY
"$1,749,000",3,2+,,2,220 W Atlantic Blvd,Ocean City,NJ,08226,Asbury-Ocean City
"$399,000",3,2,,,3325 Simpson Ave Unit 2,Ocean City,NJ,08226,Northfield
"$235,000",2,1,,,2728 Bay Ave,Ocean City,NJ,08226,MONIHAN REALTY
"$649,900",4,2,,1,2713 Haven Ave Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$900,000",5,3+,,2,1232 Ocean Ave Unit B,Ocean City,NJ,08226,Northfield
"$1,399,999",5,4+,,1,4321 Asbury Ave,Ocean City,NJ,08226,MONIHAN REALTY
"$879,900",,,,,4321-23 Asbury Ave,Ocean City,NJ,08223,MONIHAN REALTY
"$725,000",0,,"2,200",,1713 West Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$639,900",5,3+,"1,934",,412 Simpson Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$959,000",5,4,"2,800",,15 E Atlantic Machine-Sleeps 16 Blvd Unit Rental,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$749,900",5,3,"1,820",2,3000 Haven Ave Unit 1st Floor,Ocean City,NJ,08226,MONIHAN REALTY
"$1,599,900",5,4+,"3,398",,118 E Atlantic Blvd,Ocean City,NJ,08226,JESSE REAL ESTATE
"$789,899",5,3,,2,701 8th St Unit A2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$199,000",1,1,,,1027 Ocean Ave Apt 14,Ocean City,NJ,08226,Battersea-Ocean City
"$325,000",1,1+,,,5447 Central Ave Unit 1C,Ocean City,NJ,08226,Berger Realty
"$1,100,000",6,4,,,19 Morningside Rd,Ocean City,NJ,08226,Monihan Realty
"$369,900",3,1+,,,5728 West Ave,Ocean City,NJ,08226,Down The Shore Realty
"$479,000",3,2,,,5256 Asbury Ave Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$1,249,000",5,5+,,,719 11th St Ph 912,Ocean City,NJ,08226,KW Jersey Shore
"$354,900",2,2,"1,380",1,336-338 Bay Ave Apt 202,Ocean City,NJ,08226,Keller Williams Jersey Shore
"$289,900",2,1,"1,000",,701 Asbury Ave Unit 3C,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$599,000",4,3,"2,110",2,800 E 9th St Apt 205,Ocean City,NJ,08226,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$539,000",3,2,,,5729 Asbury Ave Unit 1,Ocean City,NJ,08226,55th Street-Ocean City
"$289,000",2,1,,,201 18th St Apt 8,Ocean City,NJ,08226,109 34th Street-Ocean City
"$344,000",3,1,,,842 2nd St Fl 3,Ocean City,NJ,08226,FOX REAL ESTATE
"$439,500",3,2,"1,250",,1317-19 Haven Ave Unit 1319,Ocean City,NJ,08226,Fasy Real Estate
"$469,000",3,2,,1,1121 West Ave Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$449,900",3,2,,1,1119 West Ave Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$379,900",2,2,"1,080",,935 Ocean Ave Apt 320,Ocean City,NJ,08226,JESSE REAL ESTATE
"$529,900",4,2,"1,880",,125 Anchorage Dr,Ocean City,NJ,08226,RE/MAX At The Shore
"$1,249,000",5,3+,,2,23 Walton Pl,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$139,000",2,1,,,300 Ocean Ave Apt A31,Ocean City,NJ,08226,"Long & Foster Real Estate, Inc"
"$699,000",8,,,,710 Plymouth Pl,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$304,900",2,1,,,319 Ocean Ave Unit A1,Ocean City,NJ,08226,KW Jersey Shore
"$343,900",3,2,,,33 Safe Harbor Dr Unit 1,Ocean City,NJ,08226,Berger Realty
"$949,000",4,2,,,4521 Central Ave Unit 1ST,Ocean City,NJ,08226,BERGER REALTY-E
"$455,000",3,2,"1,100",,5724 Asbury Ave Unit 1,Ocean City,NJ,08226,55th Street-Ocean City
"$399,900",3,2,"1,720",,336-38 Bay Ave Unit 204,Ocean City,NJ,08226,55th Street-Ocean City
"$774,900",,,,,42-44 W 17th St,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$849,000",5,3+,"2,400",1,115 W Atlantic Blvd,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$199,900",1,1,476,,1320 Ocean Ave Apt 201,Ocean City,NJ,08226,109 34th Street-Ocean City
"$949,000",5,3,,1,1236 Wesley Ave Unit 1,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$999,000",5,3,,1,1238 Wesley Ave Unit 2,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$1,948,000",0,,,1,1236-38 Wesley Ave,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$1,250,000",5,4,"1,896",2,2322 Central Ave Unit 2ND,Ocean City,NJ,08226,GRACE REALTY
"$638,000",4,2,"1,664",2,3557 W Avenue Unit 1ST,Ocean City,NJ,08226,MONIHAN REALTY
"$1,050,000",,,,,200 Bay Ave,Ocean City,NJ,08226,RE/MAX OF OCEAN CITY
"$2,199,000",22,,,,1116 Wesley Ave,Ocean City,NJ,08226,GRACE REALTY
"$439,000",3,2+,"1,380",,3029 Simpson Ave Unit Northside,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$319,000",2,2+,,,2 Spinnaker Ct Unit 69,Ocean City,NJ,08226,"Ocean Reef Club Realty, LLC"
"$539,900",3,2,"1,118",2,2854 Asbury Ave Unit 2ND,Ocean City,NJ,08226,JESSE REAL ESTATE
"$669,900",4,2,"2,000",,5106 Haven Ave Unit 2,Ocean City,NJ,08226,Berger Realty
"$534,900",3,2,,,2809 Bay Ave,Ocean City,NJ,08226,C.A. McCann & Sons Realtors
"$168,500",0,1,,,200 Bay Ave Ste 114,Ocean City,NJ,08226,CENTURY 21 Alliance
"$1,875,000",8,4,,2,1933 Central Ave,Ocean City,NJ,08226,Asbury-Ocean City
"$899,000",4,2,,1,1933 Central Ave Unit 1,Ocean City,NJ,08226,Asbury-Ocean City
"$829,000",5,3,,,807 Plymouth St Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$192,000",1,1,500,,928 Wesley Ave Apt 210,Ocean City,NJ,08226,JESSE REAL ESTATE
"$759,000",4,2+,,1,1402 Central Ave Unit 2,Ocean City,NJ,08226,55th Street-Ocean City
"$1,399,000",5,3+,,2,230 W Seaspray Rd,Ocean City,NJ,08226,Battersea-Ocean City
"$1,250,000",5,4,"1,828",1,2748 Central Unit 1ST,Ocean City,NJ,08226,MONIHAN REALTY
"$1,250,000",5,4,"1,828",1,2748 Central Unit 1ST,Ocean City,NJ,08226,MONIHAN REALTY
"$1,149,900",5,4,,2,117 W Atlantic Ave,Ocean City,NJ,08226,Keller Williams Realty - Jersey Shore
"$799,900",4,3,"1,630",,825 Pennlyn Pl Unit 1,Ocean City,NJ,08226,Keller Williams Realty - Jersey Shore
"$839,900",4,3,"1,630",,825 Pennlyn Pl Unit 2,Ocean City,NJ,08226,Keller Williams Realty - Jersey Shore
"$7,500,000",10,14,"8,000",,3031-33 Central Ave,Ocean City,NJ,08226,MONIHAN REALTY
"$3,999,900",5,6+,"4,000",2,3033 Central Ave Unit Second,Ocean City,NJ,08226,MONIHAN REALTY
"$1,639,800",8,6,,,825 Pennlyn Pl,Ocean City,NJ,08226,Keller Williams Realty - Jersey Shore
"$629,900",3,3,"1,429",1,3761 West Ave Unit 2,Ocean City,NJ,08226,GRACE REALTY
"$429,000",3,2,,,4134 Asbury Ave Unit 2,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$650,000",3,2,,2,850 2nd St Unit 1,Ocean City,NJ,08226,RE/MAX at the Shore
"$215,000",1,1,,,200 Bay Ave Ste 202,Ocean City,NJ,08226,WEICHERT REALTORS ASBURY
"$499,999",4,2,"1,530",,2223 Asbury Rear Ave,Ocean City,NJ,08226,MARR AGENCY
"$329,900",2,2,,2,800 Ninth St Unit 103,Ocean City,NJ,08226,JESSE REAL ESTATE
"$699,000",4,2+,"1,562",1,2935 Central Ave Unit 1ST,Ocean City,NJ,08226,109 34th Street-Ocean City
"$829,900",5,2+,"3,100",1,257 W Inlet Rd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$725,000",4,2,"1,600",2,2914 Central Ave Unit 2ND,Ocean City,NJ,08226,109 34th Street-Ocean City
"$59,900",1,1,,,807 E 8th St # 504,Ocean City,NJ,08226,BHHS Fox and Roach
"$699,900",4,2,"1,502",1,614 Atlantic 2nd Ave Unit 614,Ocean City,NJ,08226,Keller Williams Realty Jersey Shore
"$59,900",0,1,,,807 E 8th St Unit 504,Ocean City,NJ,08226,Northfield
"$3,200,000",6,6,,1,911 Wesley Rd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$649,000",3,3+,,1,1619 Wesley Ave Apt C7,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$739,000",2,2,,,921 Park Pl Apt 501,Ocean City,NJ,08226,109 34th Street-Ocean City
"$899,900",4,2,"1,682",,4437 Central Ave Unit 1,Ocean City,NJ,08226,109 34th Street-Ocean City
"$389,900",4,2,"1,224",,640 Central Ave,Ocean City,NJ,08226,JESSE REAL ESTATE
"$2,399,800",10,10,,,12 Morningside Rd,Ocean City,NJ,08226,Battersea-Ocean City
"$1,249,900",5,5,,2,12 Morningside Rd Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$1,149,900",5,4+,,2,12 Morningside Rd Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$469,000",3,2,"1,144",,2634 Asbury Ave Unit 2,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$749,000",4,2+,"1,562",1,2937 Central Ave Unit 2ND,Ocean City,NJ,08226,109 34th Street-Ocean City
"$519,000",3,2,,,336 Bay Ave Unit 407,Ocean City,NJ,08226,55th Street-Ocean City
"$889,000",4,3+,"2,015",1,9 W Dundee Rd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$699,000",4,2,"1,600",,816A St Charles Pl Unit First,Ocean City,NJ,08226,Keller Williams Realty- Oceanside
"$885,000",6,,"2,168",,108 Wesley Ave,Ocean City,NJ,08226,Keller Williams Realty Jersey Shore
"$469,000",4,2+,"1,528",1,407 Bay Ave,Ocean City,NJ,08226,109 34th Street-Ocean City
"$489,000",3,2,,,3954 Asbury Ave Unit 2,Ocean City,NJ,08226,MONIHAN REALTY
"$134,900",1,1,447,,870 E 7th St Unit 209,Ocean City,NJ,08226,JESSE REAL ESTATE
"$379,900",3,2,,,1708 Simpson Ave,Ocean City,NJ,08226,FOX REAL ESTATE
"$414,000",3,3,"1,700",,111 Breton Ct,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$399,900",3,1,,,1502 West Ave,Ocean City,NJ,08226,BEACON PROPERTIES
"$419,900",3,2,"1,374",2,4646 West Ave Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$850,000",5,3+,"2,275",2,10 Walton Pl,Ocean City,NJ,08226,Re/Max Connection - Haddonfield
"$329,900",2,2,920,,2137-63 Asbury Ave Unit 15,Ocean City,NJ,08226,MARR AGENCY
"$224,900",1,1,580,,719 11th St Unit 410,Ocean City,NJ,08226,JESSE REAL ESTATE
"$319,900",2,1+,,,124 S Inlet Dr Unit 2ND,Ocean City,NJ,08226,Battersea-Ocean City
"$399,900",3,2,,,4557 West Ave Unit A,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$1,099,000",4,2,"2,200",,3929 Central Ave Unit 1,Ocean City,NJ,08226,Berger Realty
"$369,000",2,2,"1,400",,500 Bay Ave Apt 304S,Ocean City,NJ,08226,Northfield
"$1,099,000",5,4+,,2,1022 Wesley Ave,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$1,099,000",5,4+,,1,1008 Ocean Ave Unit B,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$649,000",3,2,,1,1008 Ocean Ave Unit A,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$809,000",4,3,,1,3960 Asbury Ave,Ocean City,NJ,08226,Re/Max of Ocean City
"$374,900",2,2,920,,935 Ocean Ave Apt 405,Ocean City,NJ,08226,JESSE REAL ESTATE
"$1,899,000",6,3+,,,5 Marshall Ln,Ocean City,NJ,08226,Bob Pitera
"$579,000",3,2,,,4408 Central Ave Unit First,Ocean City,NJ,08226,C. A. McCANN and SONS
"$224,900",1,1,580,,719 11th St Unit 515,Ocean City,NJ,08226,JESSE REAL ESTATE
"$474,900",3,2,"1,370",,3215 Haven Ave Unit 2,Ocean City,NJ,08226,MONIHAN REALTY
"$474,900",0,,,,1257 West Ave,Ocean City,NJ,08226,KELLER WILLIAMS REALTY-JERSEY SHORE
"$479,900",4,2,,,4 Safe Harbor Dr Unit 2,Ocean City,NJ,08226,Berger Realty
"$1,675,000",5,4+,"2,360",2,15 E Dundee Rd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$299,900",2,2,778,,935 Ocean Ave N Unit 533,Ocean City,NJ,08226,JESSE REAL ESTATE
"$470,000",3,2+,,,5222 Central Ave,Ocean City,NJ,08226,Berger Realty
"$539,899",4,2,,1,925 Bay Ave Unit 1,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,249,000",5,4+,,1,1008 Ocean Ave Unit C,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$1,100,000",3,1+,"1,388",1,1622 Pleasure Ave,Ocean City,NJ,08226,RE/MAX At The Shore
"$189,900",2,1,,,823 Ocean Ave Unit 2,Ocean City,NJ,08226,CENTURY 21 Alliance
"$514,900",3,2,"1,250",,3647 Asbury Ave Unit 2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$354,900",3,1,,,52 Wesley Road Unit 1 Rd Unit 1,Ocean City,NJ,08226,Monihan Realty
"$112,900",1,1,236,,840 Ocean Ave Unit 38,Ocean City,NJ,08226,JESSE REAL ESTATE
"$498,500",3,2+,"1,727",,12 Bass Ct,Ocean City,NJ,08226,Battersea-Ocean City
"$319,000",2,2,,,3432 Haven Ave Unit J,Ocean City,NJ,08226,RE/MAX BEACH HOME REALTY
"$1,699,000",4,3+,"2,106",1,503 22nd St,Ocean City,NJ,08226,109 34th Street-Ocean City
"$525,000",4,2,"1,650",1,3132 Simpson Ave Unit 1,Ocean City,NJ,08226,RE/MAX OF OCEAN CITY
"$449,900",3,2,"1,162",,1228 Asbury Ave Unit 2,Ocean City,NJ,08226,RE/MAX AT THE SHORE
"$659,000",3,2+,,,637 Simpson Ave,Ocean City,NJ,08226,Long And Foster Real Estate Inc-Ocean City 10Th St
"$938,400",8,,"2,800",2,805-807 Coolidge Rd,Ocean City,NJ,08226,JESSE REAL ESTATE
"$639,900",4,2,,,5026 Central Ave Unit 2,Ocean City,NJ,08226,Berger Realty
"$729,000",4,2+,,2,1307 Pleasure Ave,Ocean City,NJ,08226,Goldcoast Sotheby's International Realty
"$535,000",3,2+,,2,5718 West Ave Unit 2,Ocean City,NJ,08226,GRACE REALTY
"$475,000",1,1,794,,921 Park Pl Apt 1112,Ocean City,NJ,08226,Keller Williams Realty Jersey Shore
"$89,900",0,1,,,840 Ocean Ave Unit 46,Ocean City,NJ,08226,JESSE REAL ESTATE
"$409,000",4,2,,,140 Clipper Dr,Ocean City,NJ,08226,55th Street-Ocean City
"$1,695,000",5,4+,"4,400",,215 Ocean Rd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$295,250",2,1+,,,952 Asbury Ave Unit B,Ocean City,NJ,08226,BALSLEY LOSCO REAL ESTATE
"$397,900",2,2,"1,000",,229 Limpet Dr,Ocean City,NJ,08226,109 34th Street-Ocean City
"$899,000",4,2+,,,3017 Bayland Dr,Ocean City,NJ,08226,Berger Realty
"$424,900",3,2,"1,250",,3110 Haven Ave Unit B,Ocean City,NJ,08226,109 34th Street-Ocean City
"$219,900",2,1,709,,1107 Bay Ave Unit B,Ocean City,NJ,08226,109 34th Street-Ocean City
"$499,900",3,2,,,1137 West Ave Unit C,Ocean City,NJ,08226,BALSLEY LOSCO REAL ESTATE
"$425,000",3,2,,,1137 West Ave Unit B,Ocean City,NJ,08226,BALSLEY LOSCO REAL ESTATE
"$369,900",3,1+,,,2462 West Ave Unit 2,Ocean City,NJ,08226,Asbury-Ocean City
"$377,000",3,2,940,,4647 W 2nd Ave Unit 2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$599,000",3,2,"1,711",,154-158 Roosevelt Blvd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$299,900",3,1,860,1,1307 Asbury Ave Unit 2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$749,900",4,2+,"2,100",1,109 Bartram Ln,Ocean City,NJ,08226,109 34th Street-Ocean City
"$250,000",0,1,321,,210 E 15th St,Ocean City,NJ,08226,109 34th Street-Ocean City
"$1,349,800",0,,,2,4313-15 Asbury,Ocean City,NJ,08226,MONIHAN REALTY
"$659,900",3,2,"1,200",1,4313 Asbury Ave Unit 1,Ocean City,NJ,08226,MONIHAN REALTY
"$543,000",4,2,,1,1457 Haven Ave Unit 1ST,Ocean City,NJ,08226,109 34th Street-Ocean City
"$254,900",2,2,,,111 Folger Ct,Ocean City,NJ,08226,55th Street-Ocean City
"$1,199,900",5,3+,"1,483",1,1630 Pleasure Ave,Ocean City,NJ,08226,RE/MAX At The Shore
"$1,499,999",4,2,,,5515 Central Ave Unit 2,Ocean City,NJ,08226,Berger Realty
"$295,000",2,1,778,,935 Ocean Ave Apt 201,Ocean City,NJ,08226,MONIHAN REALTY
"$489,900",3,2,"1,142",,2904 Asbury Ave Unit 1ST,Ocean City,NJ,08226,JESSE REAL ESTATE
"$869,000",5,3,,1,1701 Haven Ave Unit 2,Ocean City,NJ,08226,Battersea-Ocean City
"$799,000",5,3,,2,1701 Haven Ave Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$529,900",4,2+,"1,332",,3519 Central Ave Unit 2,Ocean City,NJ,08226,109 34th Street-Ocean City
"$499,900",5,2,"2,280",2,705 Central Ave,Ocean City,NJ,08226,RE/MAX At The Shore
"$1,270,000",5,4+,"2,340",1,2516 Wesley Ave Unit A,Ocean City,NJ,08226,109 34th Street-Ocean City
"$419,000",3,2,,,200 25th St Unit 1,Ocean City,NJ,08226,Battersea-Ocean City
"$355,000",3,1,"1,953",1,3708 Oxford Ln,Ocean City,NJ,08226,Asbury-Ocean City
"$789,000",4,2+,"2,272",1,800 Bridge Blvd,Ocean City,NJ,08226,109 34th Street-Ocean City
"$549,000",3,2,"1,600",,2826 Asbury Ave Unit 2,Ocean City,NJ,08226,Berger Realty
"$519,900",3,2,"1,418",,2034 Central Ave Fl 1,Ocean City,NJ,08226,RE/MAX At The Shore
"$324,900",2,2,,,2137 Asbury Ave Unit 17,Ocean City,NJ,08226,Re/Max At The Shore
"$159,000",0,1,255,,870 E 7th St Unit 416,Ocean City,NJ,08226,JESSE REAL ESTATE
"$535,000",5,3,,,1605 West Ave,Ocean City,NJ,08226,"Long And Foster Real Estate Inc - Ocean City, West Ave"
"$1,599,900",4,2+,"1,852",1,5219 Central Ave Unit 2,Ocean City,NJ,08226,MONIHAN REALTY
"$85,000",0,1,300,,3408 Haven Ave Unit 330,Ocean City,NJ,08226,109 34th Street-Ocean City
