price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$219,900",2,1+,"1,518",2,195 Sprague Ave,Eagleswood Township,NJ,08092,PACESETTER REALTY
"$228,000",3,1,,,30 Ravenwood Blvd,Barnegat,NJ,08005,"Keller Williams Preferred Properties, Ship Bottom"
"$277,965",3,2+,"2,663",2,348 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$194,900",2,1+,"1,068",1,79 Mermaid Dr,Stafford Township,NJ,08050,RE/MAX OF LONG BEACH ISLAND
"$249,900",4,2,"1,614",,7 Ridgeway St,Barnegat,NJ,08005,United Real Estate Associates
"$239,900",3,1,"1,104",2,169 Yeoman Rd,Stafford Township,NJ,08050,Van Dyk Group - Barnegat
"$364,990",4,2+,"2,867",2,43 Savannah Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$679,900",5,2+,"2,370",2,1215 S Walter Blvd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$299,000",3,2+,"2,031",2,25 Deer Run Dr,Barnegat,NJ,08005,Van Dyk Group - Barnegat
"$299,000",3,2+,,2,25 Deer Run Dr,Barnegat,NJ,08005,VAN DYK GROUP
"$110,000",2,1,880,1,661 E Bay Ave,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$259,900",3,1+,"1,500",1,124 Surf Ave,Manahawkin,NJ,08050,RE/MAX Platinum
"$279,000",2,2,"2,057",2,27 Aqua View Ln,Barnegat,NJ,08005,Coldwell Banker Residential Brokerage - Spring Lake Office
"$348,978",4,3,"2,270",2,47 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$295,000",3,2,"1,872",2,226 Mirage Blvd,Barnegat,NJ,08005,Keller Williams Shore Properties
"$699,900",3,3,"2,142",2,1290 Jennifer Ln,Beach Haven West,NJ,08050,"VAN DYK GROUP, INC."
"$369,900",4,2+,"3,036",2,35 Tina Way,Barnegat,NJ,08005,"Elite Team Realty, Llc"
"$278,000",3,3,"2,170",2,11 Duxbury Ln,Barnegat,NJ,08005,C21/ Action Plus Rlty
"$370,414",3,2+,"2,181",2,17 Raccoon Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$371,964",3,2+,"2,181",2,11 Raccoon Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$232,000",2,2,"1,428",2,65 Robin Ln,Barnegat,NJ,08005,C21/ Action Plus Rlty
"$339,990",3,2+,"1,906",2,22 Nautilus Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$334,990",4,2+,"1,906",2,7 Savannah Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$372,000",3,2,"1,840",2,56 Butler Dr,Barnegat,NJ,08005,Lennar Sales Corp.
"$689,900",4,2+,"2,582",1,55 Linda Rd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$67,500",2,1,910,,21 Potomac Ct,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$350,000",3,3+,"2,300",2,71 Nautilus Dr,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$539,900",4,2+,"2,003",,51 Clarence Dr,Beach Haven West,NJ,08050,"VAN DYK GROUP, INC."
"$499,000",4,1+,,1,968 Mill Creek Rd,Beach Haven West,NJ,08050,Pacesetter Realty
"$249,900",4,1+,"2,000",2,49 Highland Dr,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$325,000",2,2,"1,848",2,8 Sturgeon St,Barnegat,NJ,08005,C21/ Action Plus Rlty
"$144,000",4,2,"1,704",,321 Holly Dr,Stafford Township,NJ,08050,RE/MAX at Barnegat Bay
"$184,900",3,1,915,1,232 Compass Rd,Stafford Township,NJ,08050,Realmart Realty - Flat Fee to 1% Full Service
"$449,000",4,2+,"2,500",2,86 Lamson Rd,West Creek,NJ,08092,"Weichert, Realtors - Long Beach Island"
"$398,900",4,2+,"2,500",2,16 2nd St,Barnegat,NJ,08005,"Weichert, Realtors - Long Beach Island"
"$295,000",4,2,"2,216",1,498 Nautilus Dr,Manahawkin,NJ,08050,Berkshire Hathaway Healy Realtors
"$259,000",3,3+,"2,100",2,205 Inlet Ave,Stafford Township,NJ,08050,C21/ Action Plus Rlty
"$309,900",5,2+,"2,256",2,280 Academy Ln,Manahawkin,NJ,08050,RE/MAX at Barnegat Bay
"$74,000",,,,,End of Hatteras Way,Barnegat,NJ,08005,BAYSHORE AGENCY
"$259,000",4,2,"1,484",,356 Neptune Dr,Stafford Township,NJ,08050,RE/MAX at Barnegat Bay
"$379,000",4,2+,"2,613",2,13 Dori Ln,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$529,900",4,2+,"3,251",2,56 Kingston Blvd,Eagleswood Township,NJ,08092,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$337,900",4,2+,"2,300",2,7 Nantucket Ave,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$337,900",4,2+,"2,300",2,9 Nantucket Ave,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$20,000",2,2,,,101 Cypress Ln,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$359,764",3,2,"1,958",2,51 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$358,852",3,2,1,2,3 Raccoon Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$346,765",2,2,"1,865",2,53 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$154,900",3,1+,"1,688",2,254 Mermaid Dr,Stafford Township,NJ,08050,"HOME ALLIANCE REALTY, LLC"
"$268,000",2,1,884,,1263 E Mallard Dr,Stafford Township,NJ,08050,OCEANSIDE REALTY - H
"$155,400",4,1+,"2,084",,3 Hull Ct,Barnegat,NJ,08005,Carrington Real Estate Services Llc
"$337,900",4,2+,"2,300",2,5 Nantucket Ave,Barnegat,NJ,08005,Coldwell Banker Riviera Realty
"$299,000",4,3+,"2,500",2,25 Hannah Lee Rd,Barnegat,NJ,08005,BOB GRIMM AGENCY
"$339,373",3,2,"1,865",2,9 Raccoon Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$369,109",3,3,"2,570",2,10 Raccoon Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$229,900",2,2,"1,772",1,95 Robin Ln,Barnegat,NJ,08005,Van Dyk Group - Barnegat
"$317,869",3,2,"1,664",2,7 Raccoon Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$196,000",2,1,"1,167",2,18 Manor Dr,Manahawkin,NJ,08050,Crossroads Realty - Berkeley
"$235,000",3,2,"1,600",1,208 Wave Rd,Manahawkin,NJ,08050,RE/MAX At Barnegat Bay
"$139,900",3,1,,1,140 Torpedo Rd,Stafford Township,NJ,08050,The Real Estate Company
"$489,900",4,3,"1,780",1,27 Barry Ln,Beach Haven West,NJ,08050,RE/MAX Alliance
"$259,000",3,1+,"1,688",2,5 Hearth Ct,Barnegat,NJ,08005,C21/ Action Plus Rlty
"$599,000",4,3+,"3,800",2,167 Sprague Ave,Eagleswood Township,NJ,08092,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$474,900",3,3,"2,167",1,494 S Main St,Eagleswood Township,NJ,08092,Island Realty - S
"$244,900",4,3,"2,745",2,827 W Bay Ave,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$207,500",3,2+,,2,158 Ravenwood Blvd,Barnegat,NJ,08005,Home Alliance Realty
"$149,000",5,2+,"2,500",,232 Seaman Ln,Eagleswood Township,NJ,08092,CBRivieraRealty3109
"$249,900",4,1,"1,152",,121 Lawrence Dr,Beach Haven West,NJ,08050,"VAN DYK GROUP, INC."
"$164,400",3,1+,,,84 David Dr,Beach Haven West,NJ,08050,Home Alliance Realty
"$440,000",4,3,"3,356",2,11 Mulberry Dr,Stafford Township,NJ,08050,Van Dyk Group - Barnegat
"$249,900",3,2,"1,364",1,10 Driftwood Ct,Barnegat,NJ,08005,ERA Central Realty Group
"$281,420",3,3+,"2,800",2,4 Passage Ln,Barnegat,NJ,08005,CBRivieraRealty3109
"$349,900",4,2+,"2,422",2,1183 Treasure Ave,Manahawkin,NJ,08050,Keller Williams Preferred Properties
"$279,900",3,2+,"1,700",2,67 Deer Run Dr S,Barnegat,NJ,08005,CBRivieraRealty3109
"$394,500",3,2+,"1,422",,12 Kevin Ln,Stafford Township,NJ,08050,GREATER COASTAL REALTY INC.
"$259,900",3,1+,"1,464",2,55 Hillside Ave,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$95,000",,,,,10 Bog Hollow Ct,Stafford Township,NJ,08092,Pacesetter Realty
"$219,000",3,2+,"1,890",2,107 Deerfield Dr,Manahawkin,NJ,08050,VAN DYK GROUP
"$375,000",,,,,108 Eliza Ln,Manahawkin,NJ,08050,Keller Williams Realty - Monmouth/Ocean
"$99,900",3,2,"1,008",,927 S Main St,Stafford Township,NJ,08092,MEZZINA REAL ESTATE
"$249,100",5,3,"2,523",yes,1679 Breakers Dr,Manahawkin,NJ,08050,RealHome Services & Solutions
"$225,000",2,2,"1,554",1,43 Sandpiper Rd,Barnegat,NJ,08005,Van Dyk Group - Barnegat
"$299,999",5,4,,2,132 Launch Rd,Manahawkin,NJ,08050,RE/MAX At Barnegat Bay
"$224,500",2,2,"1,565",1,19 Lakeland Dr,Barnegat,NJ,08005,"Weichert, Realtors - Long Beach Island"
"$385,000",5,3+,"3,000",2,95 Freedom Hills Dr,Barnegat,NJ,08005,Century 21 Jrs Realty
"$799,000",4,3,"2,400",2,32 Marin Ln,Stafford Township,NJ,08050,"Mary Allen Realty, Inc."
"$345,135",4,2+,"2,169",3,6 Hopper Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$369,990",4,2+,"2,867",2,7 Cape Cod Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$336,960",4,2+,"1,906",2,26 Avalon Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$369,990",4,2+,"2,867",2,7 Catalina Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$299,990",3,2,"1,664",2,5 Cape Cod Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$349,900",4,2+,,2,15 Hearth Ct,Barnegat,NJ,08005,Robert Defalco Realty
"$469,900",3,2,"1,321",,243 William Cook Blvd,Stafford Township,NJ,08050,"VAN DYK GROUP, INC."
"$219,900",4,1+,"2,204",1,580 Shark Ln,Manahawkin,NJ,08050,Paschon Realty
"$178,000",2,2,,1,13 Sequoia Ct,Barnegat,NJ,08005,Keller Williams Preferred Properties
"$219,000",3,1,,,283 S Main St,Barnegat,NJ,08005,RE/MAX CENTRAL
"$143,000",3,2,"1,336",1,9A Emerald Dr Unit A,Barnegat,NJ,08005,Keller Williams Preferred Properties
"$353,900",2,2,"1,866",2,39 Garden Path Dr,Barnegat,NJ,08005,THE MARKETING DIRECTORS INC
"$242,887",3,2+,"2,678",1,332 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$242,887",3,2+,"2,678",1,330 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$242,887",3,2+,"2,678",1,334 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$299,900",4,2+,"2,372",2,515 Shark Ln,Manahawkin,NJ,08050,CBRivieraRealty3109
"$277,672",3,2+,"2,663",2,338 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$749,900",3,2,"1,560",1,1266 Jennifer Ln,Beach Haven West,NJ,08050,"VAN DYK GROUP, INC."
"$294,900",4,2+,"2,552",,124 Launch Rd,Manahawkin,NJ,08050,VRI Homes Marlboro
"$249,000",3,1+,"1,630",1,56 Bowline St,Barnegat,NJ,08005,Keller Williams Elite
"$74,900",3,1,996,,116 6th St,Ocean Township Waretown,NJ,08005,Our Shore Real Estate
"$354,990",5,3+,"2,814",2,9 Catalina Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$319,990",4,2+,"1,906",2,24 Tina Way,Barnegat,NJ,08005,Keller Williams Shore Properties
"$319,990",4,2+,"1,906",2,27 Catalina Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$129,000",2,2,"1,320",,19 Spring Lake Rd,Stafford Township,NJ,08050,"Elite Team Realty, Llc"
"$374,547",3,2,"1,905",2,43 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$331,530",2,2,"1,748",2,2 Raccoon Ct,Barnegat,NJ,08005,Keller Williams Shore Properties
"$388,000",4,2+,"2,800",2,220 Commodore Rd,Manahawkin,NJ,08050,CBRivieraRealty3109
"$239,900",3,2,"1,350",,537 Nautilus Dr,Stafford Township,NJ,08050,Van Dyk Group
"$244,900",3,1+,"1,865",1,9 Maplewood Ct,Barnegat,NJ,08005,G. Anderson Agency - Hb
"$69,900",,,,,234 Forge Rd,Eagleswood Township,NJ,08092,RE/MAX At Barnegat Bay
"$315,000",5,3,"2,052",,151 Seaspray Rd,Manahawkin,NJ,08050,RE/MAX at Barnegat Bay
"$348,215",4,2,"1,958",2,39 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$346,995",2,2,"1,748",2,41 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$343,130",2,2,"1,748",2,37 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$279,900",3,3,"2,346",2,118 Marshfield Hills Blvd,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$229,000",3,2,"1,538",1,937 Canoe Ln,Stafford Township,NJ,08050,G. Anderson Agency - Hb
"$235,000",3,2,,1,268 Academy Ln,Manahawkin,NJ,08050,C21/ Action Plus Rlty
"$324,900",3,2+,"2,750",1,2 Sea Breeze Ct,Manahawkin,NJ,08050,"VAN DYK GROUP, INC."
"$239,900",5,2+,"2,420",,1030 Cutlass Ave,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$234,900",3,2+,"2,100",1,255 Hawthorne Ln,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$139,000",3,1+,,1,45 Mizzen Dr,Barnegat,NJ,08005,Coldwell Banker Residential Brokerage - Spring Lake Office
"$99,900",4,1+,"1,614",1,6 Commodore Ct,Barnegat,NJ,08005,Realmart Realty - Flat Fee to 1% Full Service
"$265,000",3,2,"1,536",1,889 Sandy Cir,Manahawkin,NJ,08050,"Diane Turton, Realtors - Lacey Office"
"$139,900",,,,,404 Dock Rd,Eagleswood Township,NJ,08092,Coldwell Banker Riviera Realty
"$29,900",,,,,Dock Rd,West Creek,NJ,08092,CBRivieraRealty3109
"$29,900",,,,,Dock Rd,Eagleswood Township,NJ,08092,Coldwell Banker Riviera Realty
"$164,500",4,2,"1,566",,184 Dolphin Rd,Stafford Township,NJ,08050,CBRivieraRealty3109
"$85,000",,,,,1639 Breakers Dr,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$85,000",,,,,1639 Breakers/124 Hull Dr,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$54,900",3,2,"1,300",,162 Brighton Rd,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$739,000",4,3,"2,300",,29 Lillian Dr,Stafford Township,NJ,08050,RE/MAX NEW BEGINNINGS REALTY
"$353,081",4,2,"1,958",2,25 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$359,819",4,2,"1,958",2,35 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$348,242",3,2,"1,905",2,34 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$310,840",2,2,"1,748",2,30 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$318,844",3,2,"1,664",2,32 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$329,869",3,2,"1,664",2,29 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$244,322",3,2+,"2,678",1,340 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$249,366",3,2+,"2,678",1,342 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$380,000",2,2,"1,728",2,53 Butler Dr,Barnegat,NJ,08005,Lennar Sales Corp.
"$351,000",3,2,"1,840",2,60 Butler Dr,Barnegat,NJ,08005,Lennar Sales Corp.
"$115,000",,,,,310 S Lakeshore Dr,Stafford Township,NJ,08050,Van Dyk Group
"$145,000",,,,,322 S Lakeshore Dr,Stafford Township,NJ,08050,Van Dyk Group
"$130,000",,,,,316 S Lakeshore Dr,Stafford Township,NJ,08050,Van Dyk Group
"$145,000",,,,,298 S Lakeshore Dr,Stafford Township,NJ,08050,Van Dyk Group
"$251,160",3,2+,"2,678",1,346 Hawthorne Ln,Barnegat,NJ,08005,Keller Williams Shore Properties
"$259,900",4,1+,"1,800",1,2 Knox Ct,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$299,000",2,2,"1,829",2,50 Rocky Brook Dr,Barnegat,NJ,08005,Berkshire Hathaway Homesvcs Fox & Roach
"$629,000",5,2+,"3,864",2,131 Kristine Ave,Stafford Township,NJ,08050,"Raritan Bay Realty, Llc"
"$179,000",3,2,"1,179",1,121 Village Dr,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$250,000",5,2,"1,994",,104 Railroad Ave,Barnegat,NJ,08005,RE/MAX NEW BEGINNINGS REALTY
"$293,000",3,2+,"2,029",1,1127 Steamer Ave,Stafford Township,NJ,08050,C21/ Action Plus Rlty
"$259,900",3,2,"1,723",,202 Atlantis Ave,Manahawkin,NJ,08050,"Shelanu Realty , Llc"
"$489,000",5,3+,"3,080",2,5 Michael Ave,Barnegat,NJ,08005,Van Dyk Group - Barnegat
"$399,900",3,2,"1,288",,133 Jeteemale Dr,Manahawkin,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$139,000",3,2,"1,318",1,6 Red Coat Dr,Barnegat,NJ,08005,Coldwell Banker Flanagan Realty
"$295,000",3,2+,"2,200",2,9 Willowtree Ct,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$275,000",3,1,"2,057",1,720 W Bay Ave,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$125,000",,,,,775 W Bay Ave,Barnegat,NJ,08005,Pacesetter Realty
"$289,999",2,1,840,1,47 Claudia Ln,Stafford Township,NJ,08050,Pacesetter Realty
"$299,999",2,2+,"2,332",1,3 Bay Breeze Ct,Stafford Township,NJ,08050,Beach House Realty
"$194,500",3,2,"1,375",,102 Beverly Dr,Barnegat,NJ,08005,remax 1st advantage
"$110,000",,,,,20 Jeri Ann Dr,Manahawkin,NJ,08050,Van Dyk Group - Barnegat
"$399,900",3,2,"1,120",,146 Eileen Ln,Stafford Township,NJ,08050,"Elite Team Realty, Llc"
"$205,000",3,2,"1,421",1,75 Highland Dr,Barnegat,NJ,08005,"Weichert, Realtors - Long Beach Island"
"$79,000",2,1,800,1,238 West St,Eagleswood Township,NJ,08092,BAYSHORE AGENCY
"$259,900",3,2+,"2,085",1,204 Hawthorne Ln,Barnegat,NJ,08005,J J ELEK GUARANTEE SALES
"$350,470",3,2,"1,865",2,27 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$320,990",3,2,"1,865",2,28 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$449,900",3,2,"1,852",1,104 Thomas Ln,Manahawkin,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$229,000",4,1+,"1,473",1,1074 Windlass Dr,Manahawkin,NJ,08050,Coldwell Banker Flanagan Realty
"$229,000",3,2,"1,933",,133 Brook St,Barnegat,NJ,08005,Long Beach Island Real Estate - Bhc
"$349,900",4,2+,,1,72 Benjamin Blvd,Stafford Township,NJ,08050,Home Alliance Realty
"$68,000",2,2,952,,81 Brighton Rd,Barnegat,NJ,08005,Pacesetter Realty
"$351,990",5,3+,"2,814",2,53 Tina Way,Barnegat,NJ,08005,Keller Williams Shore Properties
"$500,000",4,2+,"1,900",,979 Beach Haven West Blvd,Stafford Township,NJ,08050,Gloria Nilson & Company-Pe
"$324,700",,,,,1307 Mill Creek Rd,Manahawkin,NJ,08050,"Weichert, Realtors - Long Beach Island"
"$259,000",3,2,,2,132 Liberty Ave,Stafford Township,NJ,08050,"Weichert, Realtors - Middletown"
"$150,000",,,,,16 Woodmansee Blvd,Barnegat,NJ,08005,Van Dyk Group - Barnegat
"$429,900",5,2+,"2,225",4,660 E Bay Ave,Barnegat,NJ,08005,Van Dyk Group
"$869,900",3,2+,"2,626",1,114 Harborage Pl,Ocean Township Waretown,NJ,08005,Van Dyk Group
"$469,000",4,3+,"3,456",2,82 Rose Hill Rd,Barnegat,NJ,08005,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$475,000",,,,,32-34 Woodmansee Blvd,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$429,000",2,1,816,1,351 Bay Shore Dr,Barnegat,NJ,08005,RE/MAX at Barnegat Bay
"$389,900",3,3+,"3,407",2,55 Whitewater Dr,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$244,000",5,2,"1,500",,232 Nautilus Dr,Stafford Township,NJ,08050,RE/MAX at Barnegat Bay
"$249,000",3,1,820,,8 Lillian Dr,Stafford Township,NJ,08050,Keller Williams Atlantic Shore
"$275,000",3,1,"1,008",,110 Gregg Dr,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$235,000",,,,,49 Sylvia Ln,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$60,000",,,,,29 Gunning River Rd,Barnegat,NJ,08005,G. Anderson Agency - Hb
"$635,000",6,4+,"3,465",1,8 Merle Dr,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$229,900",3,2,,,232 Crows Nest Rd,Stafford Township,NJ,08050,Home Alliance Realty
"$350,000",,,,,4 Union Blvd,Barnegat,NJ,08005,Crossroads Realty - Executive Office
"$89,900",2,1+,"1,079",,30 Mediterranean Ct,Barnegat,NJ,08005,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$145,000",3,1,988,,59 Schooner Ave,Barnegat,NJ,08005,Williamson Realtors
"$389,900",2,2+,"2,277",2,30 Norwalk Ln,Barnegat,NJ,08005,Beach House Realty
"$639,900",4,3,"2,400",2,28 Phyllis Ln,Stafford Township,NJ,08050,"Mary Allen Realty, Inc."
"$329,000",3,2,,5,2530 Circle Dr,Stafford Township,NJ,08050,Van Dyk Group
"$135,000",3,1+,"1,508",1,415 S Main St,Stafford Township,NJ,08092,RE/MAX NEW BEGINNINGS REALTY
"$342,990",4,2+,"2,169",3,5 Pilot Ct,Barnegat,NJ,08005,Keller Williams Shore Properties
"$249,900",2,1,"1,576",,310 Dock Rd,Eagleswood Township,NJ,08092,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$311,990",4,2+,"2,093",2,9 Tradewinds Ave,Barnegat,NJ,08005,Keller Williams Shore Properties
"$499,900",4,3,,2,104 Laurel Hill Ln,West Creek,NJ,08092,RE/MAX at Barnegat Bay
"$849,900",5,3,"2,325",,197 Southard Dr,Manahawkin,NJ,08050,Schneider Real Estate Agency
"$299,000",3,2,"2,160",2,251 West St,Eagleswood Township,NJ,08092,Van Dyk Group
"$689,000",4,3+,"2,400",2,52 Claudia Ln,Manahawkin,NJ,08050,Gloria Nilson & Co. Real Estate
"$684,900",4,2+,"2,800",2,1860 Mill Creek Rd,Stafford Township,NJ,08050,"Garabedian Realty Group, Llc"
"$149,000",3,1,616,,1100 Mill Creek Rd,Stafford Township,NJ,08050,"Weichert, Realtors - Princeton"
"$259,900",3,2+,"2,350",1,124 Bryce Ln Unit 811,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$349,000",5,2+,"2,527",2,2 Sterling Ln,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$405,000",3,2,"1,400",,8 Joy Rd,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$674,850",4,3,,9,146 Mary Bell Rd,Manahawkin,NJ,08050,Long & Foster Real Estate Inc.
"$219,900",3,2+,"2,000",1,116 Nautilus Dr,Manahawkin,NJ,08050,Pacesetter Realty
"$160,000",3,1,"1,104",,1067 Rudder Ave,Stafford Township,NJ,08050,C21 Action Plus Realty
"$299,999",3,3,"2,504",2,9 Wadsworth Pl,Barnegat,NJ,08005,"Weichert, Realtors - Toms River"
"$369,000",,,,,Cox Crossing Rd,Eagleswood Township,NJ,08092,Keller Williams Atlantic Shore
"$334,990",4,3,"2,270",2,21 Woodchuck Dr,Barnegat,NJ,08005,Keller Williams Shore Properties
"$279,000",3,2+,"2,344",1,123 Windward Dr,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$695,000",,,,,320 Old Cedar Bridge Rd,Barnegat,NJ,08005,Van Dyk Group-Beach Haven Terrace
"$359,900",2,2+,"2,206",2,22 Passage Ln,Barnegat,NJ,08005,Northfield
"$299,987",4,2,"1,420",2,343 Cedar Dr,Stafford Township,NJ,08050,MEZZINA REAL ESTATE
"$179,900",5,2,"1,700",,43 Gunning River Rd,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
"$334,900",3,1,"1,442",,228 Rahway Rd,Barnegat,NJ,08005,Coldwell Banker Home Connection
"$299,900",3,1+,"1,672",,116 Lee Dr,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$399,000",3,2,"1,200",,2560 Bay Ave,Stafford Township,NJ,08050,G. Anderson Agency - Hb
"$337,500",3,2,"1,620",1,117 Emily Dr,Stafford Township,NJ,08050,"C21 MARY ALLEN REALTY, INC."
"$25,000",,,,,114 Lakeview Dr,Barnegat,NJ,08005,CBRivieraRealty3109
"$96,141",5,3,"1,178",,230 Maine St,West Creek,NJ,08092,Carrington Real Estate Services Llc
"$634,900",5,3+,"4,653",yes,188 Kristine Ave,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$184,000",,,,,208 Sprague Ave,Eagleswood Township,NJ,08092,RE/MAX at Barnegat Bay
"$290,000",4,2+,,,1053 Vessel Ln,Stafford Township,NJ,08050,"MID-REALTY, INC."
"$214,990",4,2,"1,563",,96 N Lamson Rd,Stafford Township,NJ,08092,THE TEAM OF LINDA AND JOHN BEELITZ
"$394,000",2,2,"2,285",2,57 Butler Dr,Barnegat,NJ,08005,Van Dyk Group - Barnegat
"$888,000",5,5+,"3,050",2,16 Julia Dr,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$440,000",2,2+,"2,229",2,95 Mission Way,Barnegat,NJ,08005,CBRivieraRealty3109
"$99,900",,,,,711 Cedar Run Dock Rd,Stafford Township,NJ,08092,GREATER COASTAL REALTY INC
"$237,500",,,,,136 Lawrence Dr,Stafford Township,NJ,08050,GREATER COASTAL REALTY INC
"$389,900",3,1+,"2,390",,84 Jennings Rd,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$675,000",4,2,,,72 Muriel Dr,Stafford Township,NJ,08050,Rand Realty Bhg-Wayne
"$219,900",3,1+,"1,420",,1045 Cutlass Ave,Stafford Township,NJ,08050,"Berkshire Hathaway HomeServices Zack Shore, REALTORS®"
"$474,900",4,2+,,,28 Lynn Ann Ln,Stafford Township,NJ,08050,RE/MAX At Barnegat Bay
"$329,900",,,,,91 Bennington Way,Eagleswood Township,NJ,08092,"Mary Allen Realty, Inc."
"$144,900",3,1+,"1,390",1,207 6th St,Ocean Township Waretown,NJ,08005,RE/MAX at Barnegat Bay
"$150,000",4,1,"1,088",,15 Albert Dr,Manahawkin,NJ,08050,"Weichert, Realtors - Brick"
"$99,900",,,,,117 Bengal Blvd,Barnegat,NJ,08005,RE/MAX At Barnegat Bay
